"idx","uid"
 "1","AP005"
 "1","GP011"
 "1","LS083"
 "1","OB101"
 "1","OB102"
 "2","AP014"
 "2","DB004"
 "2","DB005"
 "2","GB234"
 "2","GB235"
 "2","GB236"
 "2","GP009"
 "2","GP010"
 "2","GP012"
 "2","GP045"
 "2","GP047"
 "2","GP048"
 "2","GP256"
 "2","GP270"
 "2","GP279"
 "2","LA005"
 "2","PA002"
 "2","PA179"
 "2","PA180"
 "2","PA181"
 "2","PA182"
 "3","CB003"
 "3","CB111"
 "3","CB112"
 "3","GP013"
 "3","GP014"
 "4","BA215"
 "4","BA216"
 "4","BB002"
 "4","BB003"
 "4","BB194"
 "4","CB193"
 "4","LA198"
 "4","LB005"
 "4","LS016"
 "4","MW055"
 "4","OB120"
 "4","OB127"
 "4","OB139"
 "4","RP002"
 "4","RP054"
 "4","RP055"
 "4","RP056"
 "5","LA008"
 "5","LA262"
 "5","LC077"
 "5","LS008"
 "5","LS041"
 "5","LS166"
 "5","PA004"
 "6","GB180"
 "6","LA014"
 "6","LA015"
 "6","LA200"
 "6","OB019"
 "6","PA032"
 "7","AC099"
 "7","BA009"
 "7","BA010"
 "7","BA149"
 "7","BF133"
 "7","BF134"
 "7","LA012"
 "7","LA013"
 "7","LA069"
 "7","LA195"
 "7","LS205"
 "7","LS206"
 "7","MW009"
 "7","MW010"
 "7","MW011"
 "7","MW012"
 "7","MW013"
 "7","MW049"
 "7","MW050"
 "8","BF001"
 "8","BF002"
 "8","BF003"
 "8","DB002"
 "8","DB003"
 "8","GB008"
 "8","LA019"
 "8","LA020"
 "8","LA021"
 "8","LS001"
 "9","BA042"
 "9","BB030"
 "9","BB031"
 "9","BF022"
 "9","GB010"
 "9","GB011"
 "9","GB215"
 "9","GB216"
 "10","BA019"
 "10","GB014"
 "10","GP027"
 "10","LA023"
 "10","LC027"
 "10","AC010"
 "10","AC012"
 "10","AC013"
 "10","AC041"
 "10","BA016"
 "10","BA018"
 "10","BA094"
 "10","BA095"
 "10","BB201"
 "10","BF241"
 "10","CB211"
 "10","DB030"
 "10","GB015"
 "10","GB016"
 "10","GB017"
 "10","GB018"
 "10","GP026"
 "10","GP301"
 "10","LA024"
 "10","LA025"
 "10","LC005"
 "10","LC006"
 "10","LC018"
 "10","LC019"
 "10","LC028"
 "10","LC084"
 "10","MW015"
 "10","MW017"
 "10","MW018"
 "10","MW019"
 "10","MW078"
 "10","OB129"
 "10","PA036"
 "10","PA037"
 "10","PC117"
 "10","RP085"
 "11","DB013"
 "11","OB004"
 "11","OB005"
 "11","OB006"
 "11","OB008"
 "11","OB007"
 "12","AP139"
 "12","BA022"
 "12","BA058"
 "12","BA059"
 "12","BA207"
 "12","BA208"
 "12","BA209"
 "12","BF023"
 "12","BF224"
 "12","GP032"
 "12","GP033"
 "12","LA029"
 "12","LC017"
 "12","LS012"
 "12","LS013"
 "12","LS043"
 "12","LS044"
 "12","LS045"
 "12","LS245"
 "12","OB074"
 "13","BB020"
 "13","BF034"
 "13","PA018"
 "13","PA019"
 "13","PA020"
 "13","PA028"
 "13","PA029"
 "13","PA161"
 "14","BF271"
 "14","BF273"
 "14","BF274"
 "14","LA300"
 "15","GB021"
 "15","GB022"
 "15","GB085"
 "15","GP036"
 "15","GP037"
 "15","GP038"
 "15","GP039"
 "15","GP040"
 "15","GP041"
 "15","GP042"
 "15","LA036"
 "15","LA109"
 "15","LA110"
 "15","RP020"
 "15","RP024"
 "15","RP025"
 "16","AP014"
 "16","BA027"
 "16","BB022"
 "16","BF067"
 "17","PT008"
 "17","PT009"
 "18","BB023"
 "18","OB010"
 "19","AC015"
 "19","BA085"
 "19","BB025"
 "20","GB032"
 "21","BA203"
 "21","BF157"
 "21","BF214"
 "21","CB102"
 "21","DB046"
 "21","DB047"
 "21","GB211"
 "21","GP037"
 "21","GP045"
 "21","GP046"
 "21","GP047"
 "21","GP048"
 "21","GP095"
 "21","GP096"
 "21","OB034"
 "21","OB035"
 "21","RP121"
 "22","BB051"
 "22","BB052"
 "22","BB162"
 "22","BF032"
 "22","BF089"
 "22","BF154"
 "22","BF221"
 "22","CB026"
 "22","GB208"
 "22","LA294"
 "22","PC109"
 "22","PC110"
 "23","BB027"
 "23","BB105"
 "23","LA041"
 "23","LA158"
 "24","AC083"
 "24","AC084"
 "24","BA022"
 "24","BA033"
 "24","BF162"
 "24","GB090"
 "24","GB205"
 "24","LA042"
 "24","LA229"
 "24","LC037"
 "24","LC056"
 "24","MW113"
 "24","MW114"
 "25","AC010"
 "25","AC091"
 "25","BA170"
 "25","BB023"
 "25","BF034"
 "25","BF035"
 "25","CB019"
 "25","DB058"
 "25","DB059"
 "25","GB017"
 "25","GB018"
 "25","GB066"
 "25","GP051"
 "25","GP052"
 "25","LB029"
 "25","LB030"
 "25","MW028"
 "25","MW134"
 "25","MW135"
 "25","OB010"
 "25","OB014"
 "25","PA028"
 "25","PA029"
 "25","PA140"
 "25","PA203"
 "25","PA204"
 "25","PA205"
 "25","RP034"
 "26","AC025"
 "26","BB081"
 "26","BD014"
 "26","GP055"
 "26","LC015"
 "27","BA041"
 "27","BA044"
 "27","BB140"
 "27","BB141"
 "27","BD015"
 "27","BD016"
 "27","BD017"
 "27","GP058"
 "27","GP222"
 "28","GP059"
 "29","CB023"
 "29","CB028"
 "29","CB029"
 "29","CB030"
 "29","LS033"
 "30","AC024"
 "30","BA045"
 "30","BA046"
 "30","BA047"
 "30","BA211"
 "30","BA212"
 "30","DB026"
 "30","DB027"
 "30","DB028"
 "30","DB029"
 "30","DB030"
 "30","DB031"
 "30","DB032"
 "30","DB034"
 "30","GB035"
 "30","GB040"
 "30","GB041"
 "30","GB245"
 "30","LA235"
 "30","LS029"
 "30","LS034"
 "30","LS035"
 "30","LS238"
 "31","BA048"
 "31","BA049"
 "31","BA050"
 "31","DB108"
 "31","DB109"
 "31","HC061"
 "32","AC028"
 "32","BA052"
 "32","BA053"
 "32","BF212"
 "32","BF213"
 "32","LS039"
 "32","LS040"
 "33","GB046"
 "33","GB047"
 "33","GB048"
 "33","LS041"
 "33","LS042"
 "34","AC029"
 "34","DB040"
 "34","GP071"
 "34","GP072"
 "34","GP073"
 "34","GP075"
 "34","GP076"
 "34","GP077"
 "34","GP078"
 "34","GP080"
 "34","GP081"
 "34","GP082"
 "34","MW046"
 "34","PA035"
 "34","PB017"
 "35","BA136"
 "35","BA137"
 "35","LA050"
 "35","LA051"
 "35","LA052"
 "35","LA053"
 "35","OB082"
 "36","CB039"
 "36","GP083"
 "36","LA064"
 "37","GB126"
 "37","GB127"
 "37","LA070"
 "37","LA164"
 "37","LA279"
 "37","LA280"
 "37","LA281"
 "37","LA285"
 "37","LB149"
 "38","BB108"
 "38","CB043"
 "38","CB044"
 "38","GB091"
 "38","LA069"
 "38","LA103"
 "38","LA226"
 "38","LB149"
 "38","MW049"
 "38","MW050"
 "38","OB051"
 "38","OB053"
 "39","BA062"
 "39","BA063"
 "40","HC062"
 "40","OB099"
 "40","PB020"
 "40","PB021"
 "41","BF095"
 "41","DB044"
 "41","DB045"
 "41","GP085"
 "41","LA071"
 "41","LA072"
 "41","LA073"
 "41","LA189"
 "41","OB139"
 "42","BB047"
 "42","BB048"
 "42","GB052"
 "43","CB048"
 "43","CB049"
 "44","LA076"
 "44","LA077"
 "44","LA078"
 "45","CB039"
 "45","CB114"
 "45","CB115"
 "46","BA070"
 "46","BA071"
 "46","BB056"
 "46","BB057"
 "46","CB051"
 "46","GP098"
 "46","LS059"
 "46","PC023"
 "46","PC024"
 "46","PC093"
 "47","BB063"
 "47","GB057"
 "47","GB058"
 "48","BB064"
 "48","BF056"
 "48","LS066"
 "49","AC071"
 "49","BF057"
 "49","BF058"
 "49","BF059"
 "49","BF060"
 "49","BF061"
 "49","BF062"
 "49","BF063"
 "49","BF064"
 "49","BF188"
 "49","BF189"
 "49","LS067"
 "49","LS172"
 "49","LS173"
 "49","PA046"
 "50","BB023"
 "50","BB065"
 "50","BB066"
 "50","BF060"
 "50","BF063"
 "50","GB210"
 "50","GP103"
 "50","LA074"
 "50","LA079"
 "50","LA085"
 "50","LA251"
 "50","LS016"
 "50","LS067"
 "50","LS246"
 "50","OB010"
 "51","BF067"
 "52","BF068"
 "52","BF070"
 "52","BF245"
 "52","BF246"
 "52","BF248"
 "52","CB059"
 "52","DB054"
 "52","GB163"
 "52","GB164"
 "52","GP114"
 "52","LC061"
 "52","LS232"
 "52","PA049"
 "52","PA050"
 "53","BF073"
 "53","BF277"
 "53","GB021"
 "53","GB022"
 "53","GB062"
 "53","GP040"
 "53","GP042"
 "53","LA089"
 "53","LA090"
 "53","LC027"
 "53","LC028"
 "53","PA052"
 "54","BF038"
 "54","BF074"
 "54","BF075"
 "54","BF076"
 "54","BF077"
 "54","BF078"
 "54","BF184"
 "54","BF185"
 "55","BB140"
 "55","BB141"
 "55","BF160"
 "55","BF161"
 "55","PA192"
 "56","BF170"
 "56","CB068"
 "56","LA208"
 "56","LA209"
 "56","LB120"
 "57","AC093"
 "57","DB058"
 "57","DB059"
 "57","GB065"
 "57","GB066"
 "57","GB067"
 "57","GB137"
 "57","GB218"
 "57","GB219"
 "57","LA091"
 "57","LA092"
 "57","LA201"
 "57","LA270"
 "57","LS074"
 "57","LS223"
 "57","PA057"
 "57","RP140"
 "57","RP212"
 "57","GB064"
 "58","BF079"
 "58","BF080"
 "58","BF081"
 "59","BA223"
 "59","BA224"
 "59","GP114"
 "59","LA309"
 "59","LC065"
 "59","PA200"
 "59","PC048"
 "59","PC049"
 "60","BF074"
 "60","BF075"
 "60","BF076"
 "60","BF077"
 "60","BF087"
 "60","BF088"
 "60","BF089"
 "60","BF221"
 "60","PA059"
 "61","CB044"
 "61","CB069"
 "61","DB061"
 "61","DB062"
 "61","DB063"
 "61","LA060"
 "62","AC012"
 "62","AC013"
 "62","BA094"
 "62","GB010"
 "62","GB011"
 "62","GB015"
 "62","GB074"
 "62","GB075"
 "62","GP026"
 "62","LA023"
 "62","LA024"
 "62","LA096"
 "62","LA097"
 "62","LA098"
 "62","LS232"
 "62","MW017"
 "62","MW018"
 "62","MW019"
 "63","GB071"
 "63","LB049"
 "63","LB147"
 "63","LB148"
 "63","LB149"
 "63","LB150"
 "63","RP166"
 "63","RP169"
 "64","AC117"
 "64","BA085"
 "64","BA153"
 "64","BB079"
 "64","BB080"
 "64","BB081"
 "64","BB082"
 "64","BF095"
 "64","BF139"
 "64","CB137"
 "64","DB124"
 "64","GB113"
 "64","GB176"
 "64","GB177"
 "64","GP003"
 "64","GP004"
 "64","GP005"
 "64","GP006"
 "64","GP091"
 "64","GP092"
 "64","LA027"
 "64","PA062"
 "64","PA204"
 "65","BA057"
 "65","BB070"
 "65","BB168"
 "65","BF123"
 "65","CB073"
 "65","CB074"
 "65","CB075"
 "65","CB076"
 "65","CB077"
 "65","CB078"
 "65","CB092"
 "65","CB094"
 "65","CB095"
 "65","CB177"
 "65","MW154"
 "65","PA157"
 "65","PB001"
 "66","AC051"
 "66","AC052"
 "66","AP078"
 "66","CB103"
 "66","CB104"
 "66","GB078"
 "66","GB081"
 "66","GP129"
 "66","GP130"
 "66","GP131"
 "66","GP132"
 "66","GP133"
 "66","GP134"
 "66","GP283"
 "66","LC035"
 "66","LC036"
 "66","LS082"
 "66","LS083"
 "66","PC065"
 "67","AC053"
 "67","AC125"
 "67","AC126"
 "67","AC127"
 "67","AC129"
 "67","AC130"
 "67","BA145"
 "67","BB165"
 "67","GB239"
 "67","GB240"
 "67","GP050"
 "67","GP136"
 "67","GP137"
 "67","GP139"
 "67","GP246"
 "67","LA105"
 "67","LA106"
 "67","LA107"
 "67","LA108"
 "67","LA122"
 "67","LA207"
 "67","LA229"
 "67","LA288"
 "67","LC037"
 "68","CB105"
 "68","CB106"
 "68","CB202"
 "68","GB091"
 "68","GP036"
 "68","GP146"
 "68","LS189"
 "68","OB051"
 "68","OB052"
 "68","OB053"
 "68","OB076"
 "68","RP020"
 "68","RP024"
 "68","RP025"
 "69","LS042"
 "69","LS094"
 "69","PA074"
 "69","PC066"
 "69","RP082"
 "69","RP083"
 "69","RP084"
 "70","GP149"
 "70","BA099"
 "70","PC053"
 "71","BB094"
 "71","BF119"
 "71","GB069"
 "71","LS106"
 "71","LS107"
 "71","LS108"
 "71","LS109"
 "71","LS110"
 "71","PC045"
 "71","PC048"
 "71","PC049"
 "72","BA134"
 "72","BA135"
 "72","BF120"
 "72","BF234"
 "72","DB040"
 "72","GB099"
 "72","GB138"
 "72","OB060"
 "72","PA076"
 "72","PC073"
 "73","BA101"
 "73","GP267"
 "73","LA127"
 "73","MW118"
 "74","AC029"
 "74","CB088"
 "74","GB101"
 "74","GB102"
 "74","GB246"
 "74","GP037"
 "74","GP039"
 "74","GP046"
 "74","GP179"
 "74","GP180"
 "74","GP285"
 "74","LA036"
 "74","OB136"
 "74","OB137"
 "74","PA035"
 "75","BF256"
 "75","BF257"
 "75","LS106"
 "75","LS107"
 "75","LS109"
 "75","LS110"
 "75","LS210"
 "76","GP155"
 "76","GP156"
 "76","MW084"
 "76","MW085"
 "77","BF023"
 "77","BF272"
 "77","BF273"
 "77","BF274"
 "77","GP147"
 "77","LC017"
 "77","LC045"
 "77","LS012"
 "77","LS013"
 "77","LS044"
 "77","LS045"
 "77","PA078"
 "77","PA079"
 "77","PA080"
 "77","PA081"
 "77","PA082"
 "77","RP100"
 "78","AC065"
 "78","AC067"
 "78","AC069"
 "78","BA107"
 "78","BD036"
 "78","BD037"
 "78","BD038"
 "78","BD039"
 "78","BD040"
 "78","BD041"
 "78","BF143"
 "78","GB104"
 "78","LS212"
 "78","LS213"
 "78","OB072"
 "78","PA004"
 "78","PA083"
 "78","PA084"
 "78","PC051"
 "78","PC107"
 "78","PC108"
 "78","PC109"
 "78","PC110"
 "78","RP101"
 "79","AC071"
 "79","BA111"
 "79","BA112"
 "79","BA113"
 "79","BA114"
 "79","BF131"
 "79","BF169"
 "79","LS118"
 "79","MW139"
 "79","PC053"
 "80","MW092"
 "80","AC072"
 "80","BB099"
 "80","LS121"
 "80","LS122"
 "81","BB100"
 "81","BF133"
 "81","BF134"
 "81","BF135"
 "81","CB074"
 "81","CB077"
 "81","CB102"
 "81","CB126"
 "81","CB127"
 "81","CB128"
 "81","DP092"
 "81","DP093"
 "81","GB064"
 "81","GB065"
 "81","GB109"
 "81","GP146"
 "81","GP164"
 "81","GP165"
 "81","LA013"
 "81","LA091"
 "81","LA301"
 "81","LS123"
 "81","OB052"
 "81","PA111"
 "81","PA112"
 "82","AC015"
 "82","PA062"
 "83","BA118"
 "83","BA119"
 "83","BA120"
 "83","BA121"
 "83","BA122"
 "83","BA123"
 "83","BB033"
 "83","BF101"
 "83","BF102"
 "83","BF103"
 "83","LA092"
 "83","LA148"
 "83","OB069"
 "84","AC076"
 "84","BA125"
 "84","BB105"
 "84","BF139"
 "84","BF140"
 "84","GB113"
 "84","LA158"
 "84","LA256"
 "84","LC053"
 "85","BA125"
 "85","BF139"
 "85","GB113"
 "86","CB102"
 "86","CB105"
 "86","CB106"
 "86","CB109"
 "87","GB121"
 "87","GB118"
 "87","GB119"
 "87","GB116"
 "87","BB107"
 "87","GB117"
 "87","OB019"
 "88","BA177"
 "88","BA178"
 "88","BB108"
 "88","BB124"
 "88","BB125"
 "88","BF147"
 "88","BF160"
 "88","BF161"
 "88","CB003"
 "88","CB111"
 "88","CB112"
 "88","CB114"
 "88","CB115"
 "88","DP081"
 "88","DP083"
 "88","GP252"
 "88","LA240"
 "88","PA112"
 "88","PC064"
 "89","CB181"
 "89","CB179"
 "89","GB128"
 "89","LA164"
 "89","BF149"
 "89","GB126"
 "89","GB221"
 "89","GB127"
 "89","OB072"
 "89","DB172"
 "89","DB173"
 "89","CB182"
 "89","CB183"
 "89","PC114"
 "89","GB014"
 "89","BF148"
 "89","GB222"
 "89","BF150"
 "89","CB186"
 "90","AC083"
 "90","AC084"
 "90","AC102"
 "90","GP008"
 "90","GP009"
 "90","GP010"
 "90","GP012"
 "90","LA108"
 "90","LA242"
 "90","LC037"
 "90","LC056"
 "90","LS208"
 "91","BF148"
 "91","DP092"
