"pid","plid"
 "2124","1589"
 "2125","754"
 "2127","24"
 "2129","61"
 "2131","491"
 "2132","1636"
 "2135","201"
 "2137","467"
 "2139","135"
 "2141","1153"
 "2147","870"
 "2148","1085"
 "2153","767"
 "2154","801"
 "2158","1017"
 "2160","666"
 "2162","1588"
 "2166","1587"
 "2167","190"
 "2169","255"
 "2171","183"
 "2172","946"
 "2175","746"
 "2177","1432"
 "2179","818"
 "2180","754"
 "2181","1069"
 "2183","1533"
 "2185","1181"
 "2187","703"
 "2188","1468"
 "2189","421"
 "2192","199"
 "2195","807"
 "2197","1510"
 "2198","920"
 "2199","1502"
 "2200","1423"
 "2201","448"
 "2202","713"
 "2207","601"
 "2209","288"
 "2210","304"
 "2211","754"
 "2212","224"
 "2217","1264"
 "2219","482"
 "2222","1327"
 "2229","1149"
 "2231","619"
 "2235","1297"
 "2238","737"
 "2241","1294"
 "2244","183"
 "2248","1567"
 "2251","1423"
 "2253","473"
 "2255","1090"
 "2260","789"
 "2262","1604"
 "2263","1197"
 "2264","1321"
 "2265","1451"
 "2266","1048"
 "2267","548"
 "2270","531"
 "2271","725"
 "2272","1125"
 "2275","601"
 "2279","1194"
 "2281","183"
 "2282","1226"
 "2285","1035"
 "2286","1334"
 "2288","1165"
 "2289","1385"
 "2290","1461"
 "2292","1301"
 "2295","1409"
 "2297","1625"
 "2298","1100"
 "2299","463"
 "2301","1423"
 "2302","879"
 "2303","874"
 "2306","852"
 "2307","1042"
 "2309","1088"
 "2310","939"
 "2311","1425"
 "2312","567"
 "2319","1423"
 "2322","440"
 "2334","11"
 "2350","1168"
 "2358","1331"
 "2365","1237"
 "2373","174"
 "2375","1619"
 "2377","74"
 "2379","588"
 "2380","1419"
 "2382","733"
 "2385","1331"
 "2387","560"
 "2388","623"
 "2391","822"
 "2392","832"
 "2395","423"
 "2396","690"
 "2397","868"
 "2398","415"
 "2400","179"
 "2404","26"
 "2407","1001"
 "2409","149"
 "2410","531"
 "2413","1264"
 "2415","858"
 "2416","1267"
 "2419","1390"
 "2421","155"
 "2425","1423"
 "2426","424"
 "2427","975"
 "2428","315"
 "2429","1487"
 "2430","129"
 "2434","1212"
 "2436","1374"
 "2437","1121"
 "2440","997"
 "2441","506"
 "2444","432"
 "2447","145"
 "2448","570"
 "2449","1224"
 "2450","1423"
 "2451","1366"
 "2452","1331"
 "2453","1491"
 "2455","57"
 "2456","140"
 "2457","724"
 "2460","66"
 "2461","1286"
 "2462","68"
 "2463","1331"
 "2466","381"
 "2467","1489"
 "2469","500"
 "2473","1291"
 "2474","570"
 "2477","631"
 "2478","1626"
 "2480","539"
 "2482","1546"
 "2486","1471"
 "2489","1359"
 "2491","1143"
 "2494","630"
 "2495","950"
 "2496","233"
 "2497","536"
 "2499","832"
 "2500","629"
 "2505","1149"
 "2506","347"
 "2511","1510"
 "2512","1566"
 "2513","1259"
 "2514","1457"
 "2515","1351"
 "2516","158"
 "2517","390"
 "2518","1489"
 "2526","932"
 "2528","794"
 "2530","725"
 "2532","1423"
 "2533","1576"
 "2534","457"
 "2536","652"
 "2541","461"
 "2542","438"
 "2543","965"
 "2549","146"
 "2551","801"
 "2556","1137"
 "2558","944"
 "2560","1308"
 "2562","49"
 "2564","202"
 "2566","943"
 "2567","453"
 "2569","939"
 "2572","1061"
 "2574","1336"
 "2575","1092"
 "2576","851"
 "2578","666"
 "2579","1032"
 "2582","224"
 "2587","1611"
 "2588","1385"
 "2591","531"
 "2596","1588"
 "2598","1012"
 "2599","559"
 "2603","1529"
 "2604","1267"
 "2609","1211"
 "2613","1237"
 "2615","353"
 "2617","1409"
 "2618","155"
 "2619","1409"
 "2624","669"
 "2625","1459"
 "2626","939"
 "2627","1592"
 "2629","92"
 "2631","795"
 "2633","723"
 "2637","768"
 "2638","1590"
 "2640","569"
 "2646","737"
 "2648","1285"
 "2650","1009"
 "2652","1581"
 "2653","136"
 "2656","29"
 "2657","232"
 "2658","492"
 "2659","967"
 "2664","1589"
 "2666","129"
 "2670","1267"
 "2671","208"
 "2673","399"
 "2674","340"
 "2675","153"
 "2676","1628"
 "2677","201"
 "2678","920"
 "2681","129"
 "2684","1187"
 "2685","1153"
 "2687","80"
 "2697","129"
 "2699","1545"
 "2700","1316"
 "2702","1334"
 "2704","944"
 "2707","356"
 "2708","944"
 "2710","1496"
 "2711","190"
 "2719","391"
 "2722","585"
 "2723","393"
 "2725","251"
 "2726","129"
 "2727","149"
 "2728","43"
 "2729","586"
 "2730","129"
 "2731","586"
 "2734","1519"
 "2735","551"
 "2737","82"
 "2738","451"
 "2741","224"
 "2742","1423"
 "2743","224"
 "2745","1289"
 "2757","1049"
 "2759","583"
 "2766","129"
 "2767","1356"
 "2770","50"
 "2776","944"
 "2779","989"
 "2781","1489"
 "2783","1523"
 "2784","1105"
 "2788","731"
 "2789","314"
 "2790","525"
 "2791","129"
 "2793","1063"
 "2800","129"
 "2801","967"
 "2802","1429"
 "2803","765"
 "2804","135"
 "2805","122"
 "2806","353"
 "2807","900"
 "2808","190"
 "2810","869"
 "2811","617"
 "2812","1575"
 "2817","1261"
 "2820","1001"
 "2827","236"
 "2830","884"
 "2833","646"
 "2834","1259"
 "2838","177"
 "2839","946"
 "2844","754"
 "2845","406"
 "2846","1423"
 "2847","436"
 "2850","935"
 "2851","510"
 "2853","639"
 "2858","478"
 "2862","708"
 "2864","666"
 "2866","131"
 "2867","880"
 "2868","756"
 "2869","1386"
 "2870","1489"
 "2871","998"
 "2873","1096"
 "2876","1331"
 "2877","808"
 "2878","411"
 "2879","1331"
 "2881","1138"
 "2883","1267"
 "2885","1267"
 "2889","678"
 "2890","199"
 "2891","352"
 "2892","1323"
 "2894","1055"
 "2895","1356"
 "2896","384"
 "2899","100"
 "2900","747"
 "2902","1528"
 "2903","39"
 "2904","668"
 "2906","340"
 "2907","272"
 "2908","212"
 "2909","631"
 "2911","631"
 "2913","1482"
 "2916","50"
 "2917","1229"
 "2918","920"
 "2920","1446"
 "2922","251"
 "2924","94"
 "2925","94"
 "2926","1311"
 "2927","681"
 "2929","1384"
 "2931","570"
 "2932","871"
 "2935","570"
 "2936","938"
 "2939","761"
 "2940","611"
 "2943","1010"
 "2944","129"
 "2945","138"
 "2946","560"
 "2948","1415"
 "2950","617"
 "2952","461"
 "2954","544"
 "2956","129"
 "2957","300"
 "2960","13"
 "2961","1489"
 "2962","42"
 "2963","129"
 "2964","1295"
 "2965","1061"
 "2968","1423"
 "2969","1423"
 "2970","367"
 "2972","1423"
 "2974","184"
 "2975","641"
 "2977","476"
 "2978","1239"
 "2979","1263"
 "2981","957"
 "2982","793"
 "2984","112"
 "2987","1356"
 "2989","738"
 "2990","566"
 "2992","61"
 "2993","791"
 "2995","953"
 "2997","96"
 "2998","525"
 "2999","1602"
 "3002","236"
 "3003","236"
 "3006","170"
 "3008","1368"
 "3010","333"
 "3013","63"
 "3014","129"
 "3016","96"
 "3017","1331"
 "3018","754"
 "3019","1132"
 "3021","988"
 "3023","887"
 "3025","410"
 "3026","790"
 "3028","1478"
 "3030","1561"
 "3031","1006"
 "3033","129"
 "3035","1094"
 "3037","431"
 "3038","458"
 "3039","337"
 "3042","798"
 "3043","751"
 "3044","828"
 "3045","908"
 "3048","958"
 "3051","700"
 "3053","550"
 "3054","1417"
 "3055","979"
 "3056","1604"
 "3057","1268"
 "3059","280"
 "3061","181"
 "3062","181"
 "3063","181"
 "3066","431"
 "3067","629"
 "3068","570"
 "3070","58"
 "3071","344"
 "3072","142"
 "3076","754"
 "3078","802"
 "3079","129"
 "3080","129"
 "3081","515"
 "3082","812"
 "3085","54"
 "3087","770"
 "3092","129"
 "3101","1415"
 "3108","1128"
 "3113","1204"
 "3114","939"
 "3116","1583"
 "3118","1056"
 "3119","251"
 "3121","762"
 "3122","762"
 "3126","461"
 "3127","759"
 "3129","782"
 "3130","1221"
 "3131","1615"
 "3132","917"
 "3134","1087"
 "3149","164"
 "3155","256"
 "3160","616"
 "3161","495"
 "3162","308"
 "3166","623"
 "3168","129"
 "3169","531"
 "3170","1050"
 "3171","1322"
 "3172","1322"
 "3176","838"
 "3178","1117"
 "3179","435"
 "3181","834"
 "3184","832"
 "3185","610"
 "3187","1372"
 "3188","1622"
 "3189","1443"
 "3190","564"
 "3194","1422"
 "3198","421"
 "3199","103"
 "3200","632"
 "3201","1193"
 "3202","1236"
 "3203","353"
 "3206","629"
 "3207","629"
 "3210","1428"
 "3215","1525"
 "3217","740"
 "3221","981"
 "3222","117"
 "3223","117"
 "3224","236"
 "3226","754"
 "3228","1423"
 "3229","956"
 "3231","1539"
 "3232","492"
 "3233","531"
 "3235","754"
 "3238","939"
 "3239","129"
 "3240","1574"
 "3241","444"
 "3242","794"
 "3243","1125"
 "3246","1423"
 "3247","638"
 "3248","901"
 "3250","1313"
 "3251","1052"
 "3255","631"
 "3258","865"
 "3259","1627"
 "3260","147"
 "3263","1530"
 "3264","248"
 "3265","248"
 "3267","946"
 "3270","797"
 "3271","496"
 "3272","55"
 "3273","911"
 "3274","1336"
 "3275","1336"
 "3276","1629"
 "3278","1356"
 "3279","754"
 "3280","631"
 "3281","1551"
 "3283","754"
 "3284","598"
 "3285","1277"
 "3288","1400"
 "3289","1489"
 "3290","190"
 "3292","641"
 "3294","1024"
 "3296","1267"
 "3297","640"
 "3298","684"
 "3300","266"
 "3301","1425"
 "3302","1423"
 "3306","353"
 "3307","614"
 "3309","1004"
 "3313","443"
 "3315","1310"
 "3316","637"
 "3317","754"
 "3318","1400"
 "3321","160"
 "3322","386"
 "3323","386"
 "3325","1495"
 "3326","945"
 "3330","1072"
 "3332","812"
 "3333","283"
 "3334","1047"
 "3335","1538"
 "3336","791"
 "3337","791"
 "3338","1080"
 "3340","414"
 "3343","1423"
 "3344","279"
 "3345","1233"
 "3347","454"
 "3350","63"
 "3352","445"
 "3353","1174"
 "3354","347"
 "3355","436"
 "3358","639"
 "3360","1334"
 "3363","1094"
 "3365","754"
 "3367","1486"
 "3368","5"
 "3369","697"
 "3370","1101"
 "3371","436"
 "3372","436"
 "3374","221"
 "3375","431"
 "3376","397"
 "3378","1407"
 "3382","298"
 "3384","447"
 "3388","1575"
 "3389","1630"
 "3390","570"
 "3392","971"
 "3396","393"
 "3397","393"
 "3400","754"
 "3401","805"
 "3402","1010"
 "3403","685"
 "3405","1036"
 "3406","595"
 "3407","1084"
 "3408","1084"
 "3410","472"
 "3413","594"
 "3415","1604"
 "3417","1578"
 "3418","531"
 "3419","1078"
 "3420","48"
 "3422","632"
 "3424","992"
 "3425","1290"
 "3427","780"
 "3428","642"
 "3430","347"
 "3434","1142"
 "3435","1423"
 "3436","431"
 "3440","1401"
 "3441","148"
 "3443","1083"
 "3444","27"
 "3447","1125"
 "3448","1423"
 "3450","1331"
 "3452","1125"
 "3453","129"
 "3454","1449"
 "3455","634"
 "3458","973"
 "3460","944"
 "3461","525"
 "3462","1366"
 "3463","1129"
 "3464","1423"
 "3465","840"
 "3466","50"
 "3467","1447"
 "3468","213"
 "3469","666"
 "3470","667"
 "3471","1091"
 "3472","310"
 "3473","335"
 "3475","1635"
 "3476","1063"
 "3479","221"
 "3480","133"
 "3481","1068"
 "3483","925"
 "3485","925"
 "3486","1250"
 "3487","1012"
 "3488","1593"
 "3489","151"
 "3493","1036"
 "3494","1099"
 "3496","751"
 "3497","706"
 "3501","1489"
 "3502","1016"
 "3505","1204"
 "3506","1425"
 "3508","656"
 "3509","803"
 "3511","29"
 "3514","6"
 "3517","44"
 "3520","1182"
 "3521","531"
 "3522","754"
 "3523","1423"
 "3524","1628"
 "3526","1628"
 "3527","1628"
 "3528","201"
 "3531","754"
 "3532","657"
 "3534","1104"
 "3537","1630"
 "3538","801"
 "3539","255"
 "3542","903"
 "3543","50"
 "3545","1369"
 "3546","449"
 "3547","724"
 "3548","457"
 "3549","593"
 "3550","698"
 "3551","884"
 "3552","54"
 "3553","1525"
 "3560","1610"
 "3590","179"
 "3603","1164"
 "3612","197"
 "3627","173"
 "3628","104"
 "3630","1143"
 "3632","92"
 "3632","90"
 "3633","658"
 "3637","190"
 "3641","983"
 "3642","786"
 "3644","353"
 "3646","516"
 "3648","57"
 "3650","148"
 "3651","424"
 "3652","155"
 "3653","1353"
 "3655","60"
 "3656","1409"
 "3657","1366"
 "3663","1176"
 "3664","787"
 "3665","251"
 "3666","1582"
 "3668","937"
 "3669","1510"
 "3670","628"
 "3671","1036"
 "3672","1503"
 "3673","343"
 "3674","856"
 "3675","631"
 "3676","800"
 "3677","305"
 "3679","1276"
 "3680","851"
 "3684","1001"
 "3685","1088"
 "3686","1088"
 "3687","240"
 "3689","49"
 "3691","1055"
 "3693","1344"
 "3694","140"
 "3695","1510"
 "3696","215"
 "3699","336"
 "3701","49"
 "3706","25"
 "3707","1001"
 "3708","1297"
 "3709","1009"
 "3711","1605"
 "3712","416"
 "3713","349"
 "3714","334"
 "3715","1546"
 "3716","725"
 "3717","1611"
 "3718","1611"
 "3719","78"
 "3721","69"
 "3722","492"
 "3727","91"
 "3728","558"
 "3729","730"
 "3730","127"
 "3731","1610"
 "3732","777"
 "3733","1200"
 "3734","77"
 "3735","1315"
 "3737","353"
 "3738","1264"
 "3739","567"
 "3740","538"
 "3744","1509"
 "3746","315"
 "3748","1212"
 "3749","97"
 "3752","1510"
 "3753","1351"
 "3755","474"
 "3757","77"
 "3758","77"
 "3759","851"
 "3762","385"
 "3763","635"
 "3764","549"
 "3765","1601"
 "3768","258"
 "3769","353"
 "3770","754"
 "3772","448"
 "3774","623"
 "3775","1239"
 "3776","1480"
 "3777","1480"
 "3780","135"
 "3783","1562"
 "3784","73"
 "3785","551"
 "3786","190"
 "3787","730"
 "3788","639"
 "3789","1562"
 "3790","903"
 "3791","481"
 "3792","199"
 "3793","275"
 "3794","607"
 "3796","935"
 "3799","1149"
 "3800","1454"
 "3801","1454"
 "3802","1476"
 "3804","1329"
 "3805","1144"
 "3806","761"
 "3807","486"
 "3808","1036"
 "3809","572"
 "3811","108"
 "3812","1009"
 "3814","1009"
 "3816","709"
 "3817","251"
 "3818","1112"
 "3819","1574"
 "3820","762"
 "3821","762"
 "3822","219"
 "3823","655"
 "3824","777"
 "3826","811"
 "3828","1206"
 "3830","208"
 "3831","1457"
 "3833","1252"
 "3835","761"
 "3836","1233"
 "3837","819"
 "3839","106"
 "3841","1474"
 "3842","1551"
 "3843","1057"
 "3844","370"
 "3846","923"
 "3847","356"
 "3848","923"
 "3850","44"
 "3852","1394"
 "3853","697"
 "3854","697"
 "3855","911"
 "3856","54"
 "3858","1331"
 "3859","1300"
 "3860","882"
 "3861","199"
 "3862","920"
 "3864","1029"
 "3865","761"
 "3866","761"
 "3867","761"
 "3868","132"
 "3870","1419"
 "3871","49"
 "3872","321"
 "3873","217"
 "3874","1574"
 "3875","201"
 "3877","1072"
 "3878","754"
 "3634","999"
 "3634","1190"
 "3193","348"
 "3829","348"
 "1739","754"
 "3320","608"
 "3320","439"
 "31","1423"
 "2662","681"
 "272","475"
 "272","1366"
 "2662","631"
 "325","1295"
 "325","935"
 "41","860"
 "41","970"
 "921","1185"
 "921","1387"
 "1473","1387"
 "1473","1185"
 "3498","1185"
 "3498","1387"
 "3366","273"
 "3366","1036"
 "3319","211"
 "3319","608"
 "2374","1190"
 "2374","999"
 "3499","1260"
 "3499","142"
 "349","977"
 "349","1637"
 "3645","360"
 "3645","252"
 "1151","1036"
 "772","392"
 "1058","129"
 "2213","754"
 "3311","351"
 "2662","475"
 "3880","1387"
 "1550","1639"
 "3882","1387"
 "3883","1640"
 "3884","1641"
 "3885","421"
 "3886","90"
 "3888","1646"
 "1857","1648"
 "762","950"
 "3894","1181"
 "3896","666"
 "3897","1181"
 "3899","1181"
 "3903","666"
 "3904","1181"
 "3906","666"
 "3908","666"
 "3901","666"
 "3912","666"
 "3918","1655"
 "3919","457"
 "3921","457"
 "3922","1656"
 "3924","1423"
 "3887","59"
 "3926","586"
 "3927","1063"
 "3928","731"
 "3929","731"
 "3930","900"
 "3943","1487"
 "3948","353"
 "3961","431"
 "3991","628"
 "3994","230"
 "3998","411"
 "3999","411"
 "4000","1084"
 "4002","762"
 "4003","762"
 "4004","762"
 "4005","762"
 "4006","762"
 "4007","762"
 "4008","762"
 "4009","393"
 "4010","393"
 "4011","393"
 "4012","393"
 "4015","1121"
 "4016","75"
 "4017","604"
 "4018","604"
 "4019","1100"
 "4020","1679"
 "4021","1680"
 "4022","1680"
 "4023","1583"
 "4024","277"
 "4025","251"
 "4026","315"
 "4027","650"
 "4028","570"
 "4029","1681"
 "4030","1681"
 "4031","1681"
 "4033","393"
 "4034","393"
 "4038","631"
 "4041","411"
 "4043","761"
 "4044","1233"
 "4046","138"
 "4047","586"
 "4048","1682"
 "4049","134"
 "4050","713"
 "4051","6"
 "4057","791"
 "4058","1153"
 "4060","448"
 "4063","1322"
 "4066","57"
 "4067","94"
 "4068","348"
 "4069","631"
 "4070","1683"
 "4071","617"
 "4073","617"
 "4074","181"
 "4075","181"
 "4076","629"
 "4077","436"
 "4078","1489"
 "4080","230"
 "4084","735"
 "4085","1684"
 "4087","50"
 "4088","824"
 "4089","1685"
 "4090","248"
 "4091","1035"
 "4092","1686"
 "4093","1263"
 "4094","1336"
 "4095","1336"
 "4096","970"
 "4097","26"
 "4100","251"
 "4101","1012"
 "4102","1012"
 "4103","631"
 "4104","4"
 "4105","4"
 "4106","4"
 "4107","4"
 "4110","631"
 "4111","695"
 "4112","1387"
 "4113","1409"
 "4114","1409"
 "4119","939"
 "4120","669"
 "4122","365"
 "4123","839"
 "4124","177"
 "4125","1009"
 "4126","1009"
 "4127","1009"
 "4128","1097"
 "4129","1097"
 "4130","1097"
 "4131","1480"
 "4135","160"
 "4136","1086"
 "4137","1628"
 "4138","429"
 "4140","201"
 "4142","172"
 "4132","608"
 "4132","439"
 "4133","211"
 "4134","211"
 "4133","608"
 "4134","608"
 "4145","1305"
 "4154","353"
 "4157","531"
 "4158","1469"
 "4159","92"
 "4160","926"
 "4169","414"
 "4171","1697"
 