"refid","srcid","itemref"
 "1","1",""
 "2","2",""
 "3","3","1289"
 "4","3","827"
 "5","3","830"
 "6","3","831"
 "7","3","833"
 "8","3","834"
 "9","3","835"
 "10","3","836"
 "11","3","837"
 "12","3","838"
 "13","3","833-23"
 "14","4",""
 "15","4","(obits)"
 "16","5",""
 "17","6",""
 "18","7",""
 "19","7","35, 37"
 "20","8","101"
 "21","8","101-2"
 "22","8","102"
 "23","8","102, 198"
 "24","8","104"
 "25","8","105"
 "26","8","106-7"
 "27","8","107"
 "28","8","107, 110"
 "29","8","107, 201"
 "30","8","11"
 "32","8","115"
 "33","8","115-6"
 "34","8","117"
 "35","8","118"
 "36","8","119"
 "37","8","131, 200"
 "38","8","132"
 "39","8","132, 200"
 "40","8","132, 201"
 "41","8","133, 175-6, 200"
 "3865","97","191, 245"
 "43","8","16"
 "44","8","177, 198"
 "45","8","18"
 "46","8","19"
 "47","8","191"
 "48","8","193"
 "49","8","198"
 "50","8","199"
 "52","8","200"
 "53","8","201"
 "54","8","24"
 "55","8","27-30"
 "56","8","27-8"
 "57","8","44-5"
 "58","8","48, 51-2"
 "59","8","53-4"
 "60","8","54"
 "61","8","55, 189"
 "62","8","55, 94"
 "63","8","57"
 "64","8","57, 104-5"
 "65","8","58"
 "66","8","60, 102-3"
 "67","8","60, 175"
 "68","8","61"
 "69","8","61, 192"
 "70","8","65"
 "71","8","7, 143, 180"
 "73","8","78"
 "74","8","78-9"
 "75","8","79"
 "76","8","79, 102"
 "77","8","80"
 "78","8","83-4"
 "79","8","91, 113-4"
 "80","8","91, 94, 176"
 "81","8","94, 192"
 "82","8","95"
 "83","8","136-66"
 "84","8","30"
 "85","9",""
 "86","9","23 Aug 1707"
 "87","9","23 Jan 1708"
 "88","10",""
 "89","11",""
 "90","12",""
 "91","110",""
 "92","110","6-7"
 "3645","31","9, 22, 34-5"
 "94","15",""
 "95","16",""
 "96","16","1770"
 "97","17",""
 "98","18",""
 "99","19",""
 "100","20",""
 "101","20","109"
 "102","20","155"
 "103","20","155, 172"
 "104","20","159"
 "105","20","160"
 "106","20","172"
 "107","20","78, 160"
 "108","21",""
 "109","21","13"
 "110","21","17"
 "111","22",""
 "112","23",""
 "113","23","107"
 "114","23","108"
 "115","23","112"
 "116","24",""
 "117","24","Renten"
 "118","24","1632"
 "119","24","1642"
 "120","24","1642, 1738"
 "121","24","1652"
 "122","24","1680"
 "123","25","1624"
 "124","25","1626"
 "125","25","1627"
 "126","25","1629"
 "127","25","1630"
 "128","25","1639"
 "129","25","1640"
 "130","25","1651"
 "131","26",""
 "132","26","1599"
 "133","26","1616"
 "134","26","1652"
 "135","26","1773"
 "136","27","1650"
 "137","27","1672"
 "138","27","1724"
 "139","27","1729"
 "140","27","1747"
 "141","28","38, 56"
 "142","28","36-7"
 "143","29",""
 "144","31","100"
 "145","31","101"
 "146","31","101, 141"
 "147","31","101-2"
 "148","31","103, 123"
 "149","31","106"
 "150","31","106, 125"
 "151","31","107"
 "152","31","109"
 "153","31","110, 111"
 "154","31","117, 123"
 "155","31","22"
 "156","31","23, 29"
 "157","31","23, 52"
 "158","31","24"
 "159","31","25"
 "160","31","26"
 "161","31","26, 46"
 "162","31","26, 67"
 "163","31","28-9, 60"
 "164","31","31-3, 41-2"
 "165","31","31-4, 52-3"
 "166","31","33"
 "167","31","33, 73, 97-8"
 "168","31","33, 108"
 "169","31","33, 35-6, 37"
 "170","31","33, 35-8"
 "171","31","33, 56-80"
 "172","31","38"
 "173","31","38, 50"
 "174","31","40"
 "175","31","40-1, 78"
 "176","31","42"
 "177","31","42, 45"
 "178","31","42, 49"
 "179","31","42, 71"
 "180","31","42, 77"
 "181","31","43"
 "182","31","45"
 "183","31","45, 69-70"
 "184","31","46, 84"
 "185","31","47, 61, 90"
 "186","31","47, 65-6"
 "187","31","48"
 "188","31","48, 78"
 "189","31","49"
 "190","31","57, 81-95"
 "191","31","59"
 "192","31","59, 89"
 "193","31","60, 90"
 "194","31","61"
 "195","31","62"
 "196","31","62, 91"
 "197","31","63"
 "198","31","63, 73-5"
 "199","31","63, 96-7"
 "200","31","63, 100"
 "201","31","64"
 "202","31","64, 98"
 "203","31","65, 67"
 "204","31","67"
 "205","31","67, 98"
 "206","31","67-8"
 "207","31","68"
 "208","31","68, 96-104"
 "209","31","68, 102"
 "210","31","68-9"
 "211","31","69, 99"
 "212","31","71"
 "213","31","71, 100"
 "214","31","71, 107"
 "215","31","71, 107, 138"
 "216","31","76, 107"
 "217","31","77"
 "218","31","77, 84"
 "219","31","78"
 "220","31","83, 105-27, 135-9"
 "221","31","84"
 "222","31","84, 110"
 "223","31","86"
 "224","31","86, 100"
 "225","31","86, 107"
 "226","31","86, 98"
 "227","31","87"
 "228","31","87, 107"
 "229","31","9, 22, 34-5"
 "230","31","90"
 "231","31","91, 96"
 "232","31","94"
 "233","31","97"
 "234","31","98"
 "235","31","99"
 "236","31","108, 123"
 "237","31","6, 8, 10, 17-55"
 "238","31","108"
 "239","31","108, 122, 140-2"
 "240","31","108, 137"
 "241","31","108, 142"
 "242","31","135"
 "243","31","21"
 "244","31","23"
 "245","31","25, 29, 30, 31, 62"
 "246","31","30-1"
 "247","31","38-9"
 "248","31","6"
 "249","31","9"
 "250","31","9, 27"
 "251","31","9, 30"
 "252","31","9, 57"
 "254","30","19"
 "255","30","76"
 "256","30","77"
 "257","30","78"
 "258","30","54, App C p5"
 "259","30","54, App C p7"
 "260","30","22"
 "261","30","22, 78"
 "262","30","25"
 "263","30","41"
 "264","30","42"
 "265","30","43"
 "266","30","43, 46"
 "267","30","43, 54-5"
 "268","30","44"
 "269","30","46, 50"
 "270","30","78, 83"
 "271","30","79"
 "272","30","85"
 "273","30","48-67"
 "274","30","15, 39-42"
 "275","30","68-76"
 "276","32",""
 "277","33","I: 215"
 "278","33","I: 300"
 "279","33","II: 174"
 "280","34","336-7"
 "281","34","337-8"
 "282","34","338"
 "283","34","346"
 "284","34","347"
 "285","34","347-9"
 "286","34","368"
 "287","34","369-71"
 "288","34","371-2"
 "289","34","372-6"
 "290","34","387-93"
 "291","34","393"
 "292","34","394"
 "293","34","395"
 "294","34","396"
 "295","34","397"
 "296","34","397, 398"
 "297","34","398, 412"
 "298","34","398-9"
 "299","34","40"
 "300","34","400"
 "301","34","401"
 "302","34","401-2"
 "303","34","402"
 "304","34","402-4"
 "305","34","404"
 "306","34","404-5"
 "307","34","405"
 "308","34","406"
 "309","34","406-7"
 "310","34","407"
 "311","34","412-3"
 "312","35","118"
 "313","35","119"
 "314","35","141"
 "315","35","160"
 "316","35","161"
 "317","35","193"
 "318","35","63"
 "319","35","72"
 "320","35","86"
 "321","35","88"
 "322","35","89"
 "323","35","100"
 "324","35","102"
 "325","35","104"
 "326","35","105"
 "327","35","107"
 "328","35","109"
 "329","35","110"
 "330","35","112"
 "331","35","114"
 "332","35","115"
 "333","35","116"
 "334","35","120"
 "335","35","121"
 "336","35","122"
 "337","35","124"
 "338","35","125"
 "339","35","127"
 "340","35","131"
 "341","35","132"
 "342","35","135-6"
 "343","35","137"
 "344","35","138"
 "345","35","139"
 "346","35","140"
 "347","35","144"
 "348","35","145"
 "349","35","146"
 "350","35","147"
 "351","35","148"
 "352","35","149"
 "353","35","152"
 "354","35","153"
 "355","35","154"
 "356","35","155"
 "357","35","157"
 "358","35","158"
 "359","35","159"
 "360","35","162"
 "361","35","164"
 "362","35","165"
 "363","35","166"
 "364","35","169"
 "365","35","171"
 "366","35","172"
 "367","35","173"
 "368","35","174"
 "369","35","175"
 "370","35","176"
 "371","35","177"
 "372","35","178"
 "373","35","179"
 "374","35","181"
 "375","35","182"
 "376","35","183"
 "377","35","184"
 "378","35","185"
 "379","35","186"
 "380","35","188"
 "381","35","192"
 "382","35","61"
 "383","35","62"
 "384","35","64"
 "385","35","66"
 "386","35","67"
 "387","35","69"
 "388","35","70"
 "389","35","71"
 "390","35","73"
 "391","35","74"
 "392","35","75"
 "393","35","77"
 "394","35","78"
 "395","35","79"
 "396","35","80"
 "397","35","81"
 "398","35","82"
 "399","35","83"
 "400","35","85"
 "401","35","87"
 "402","35","76"
 "403","35","84"
 "404","36","100"
 "405","36","101"
 "406","36","102"
 "407","36","105"
 "408","36","106"
 "409","36","107"
 "410","36","108"
 "411","36","109"
 "412","36","16-17"
 "413","36","164"
 "414","36","165"
 "415","36","166"
 "416","36","167"
 "417","36","168"
 "418","36","169"
 "419","36","170"
 "420","36","171"
 "421","36","172"
 "422","36","173"
 "423","36","174"
 "424","36","175"
 "425","36","176"
 "426","36","177"
 "427","36","178"
 "428","36","179"
 "429","36","18"
 "430","36","18-19"
 "431","36","180"
 "432","36","181"
 "433","36","182"
 "434","36","184"
 "435","36","185"
 "436","36","186"
 "437","36","187"
 "438","36","188"
 "439","36","189"
 "440","36","190"
 "441","36","191"
 "442","36","192"
 "443","36","193"
 "444","36","194"
 "445","36","195"
 "446","36","197"
 "447","36","198"
 "448","36","20"
 "449","36","21"
 "450","36","23"
 "451","36","24"
 "452","36","25"
 "453","36","26"
 "454","36","27-8"
 "455","36","29"
 "456","36","30"
 "457","36","31"
 "458","36","32"
 "459","36","33"
 "460","36","34"
 "461","36","35-6"
 "462","36","37"
 "463","36","38-9"
 "464","36","40"
 "465","36","41"
 "466","36","42"
 "467","36","43"
 "468","36","44-5"
 "469","36","46"
 "470","36","47"
 "471","36","48"
 "472","36","49"
 "473","36","50-1"
 "474","36","52-3"
 "475","36","54"
 "476","36","55"
 "477","36","56"
 "478","36","57"
 "479","36","58"
 "480","36","59"
 "481","36","60"
 "482","36","61"
 "483","36","62"
 "484","36","63"
 "485","36","64"
 "486","36","65"
 "487","36","66"
 "488","36","67"
 "489","36","68"
 "490","36","69"
 "491","36","70"
 "492","36","71"
 "493","36","72"
 "494","36","73"
 "495","36","74"
 "496","36","75"
 "497","36","76"
 "498","36","77"
 "499","36","78"
 "500","36","79"
 "501","36","80-1"
 "502","36","82"
 "503","36","83"
 "504","36","84"
 "505","36","85"
 "506","36","86"
 "507","36","87"
 "508","36","89"
 "509","36","90"
 "510","36","91"
 "511","36","92"
 "512","36","93"
 "513","36","94-5"
 "514","36","96"
 "515","36","97"
 "516","36","98"
 "517","36","99"
 "518","37","1"
 "519","37","10"
 "520","37","100"
 "521","37","101-2"
 "522","37","102-3"
 "523","37","103-4"
 "524","37","104-6"
 "525","37","106-7"
 "526","37","107-10"
 "527","37","11"
 "528","37","110-12"
 "529","37","111-12"
 "530","37","112"
 "531","37","113"
 "532","37","113-14"
 "533","37","114"
 "534","37","114-15"
 "535","37","115"
 "536","37","115-16"
 "537","37","116"
 "538","37","116-17"
 "539","37","117"
 "540","37","117-18"
 "541","37","118"
 "542","37","119"
 "543","37","119-20"
 "544","37","12-18"
 "545","37","120"
 "546","37","120-1"
 "547","37","121"
 "548","37","122"
 "549","37","122-3"
 "550","37","123"
 "551","37","124"
 "552","37","124-31"
 "553","37","131-2"
 "554","37","133"
 "555","37","133-5"
 "556","37","135-42"
 "557","37","143-4"
 "558","37","144"
 "559","37","144-5"
 "560","37","145"
 "561","37","146"
 "562","37","147"
 "563","37","148"
 "564","37","148-9"
 "565","37","149-50"
 "566","37","150"
 "567","37","151"
 "568","37","151-5"
 "569","37","155"
 "570","37","155b"
 "571","37","155b-70"
 "572","37","170"
 "573","37","171"
 "574","37","172"
 "575","37","173"
 "576","37","174"
 "577","37","175"
 "578","37","176-80"
 "579","37","181-3"
 "580","37","183-90"
 "581","37","19"
 "582","37","190-2"
 "583","37","192-5"
 "584","37","195-7"
 "585","37","197-9"
 "586","37","199-202"
 "587","37","2"
 "588","37","20"
 "589","37","202-7"
 "590","37","207-10"
 "591","37","211-12"
 "592","37","212-15"
 "593","37","215-17"
 "594","37","218-19"
 "595","37","222-3"
 "596","37","243-8"
 "597","37","250-2"
 "598","37","252-6"
 "599","37","257-9"
 "600","37","259-62"
 "601","37","263-4"
 "602","37","27"
 "603","37","28"
 "604","37","29"
 "605","37","3-5"
 "606","37","30"
 "607","37","31"
 "608","37","32"
 "609","37","33"
 "610","37","34-8"
 "611","37","38"
 "612","37","39"
 "613","37","40-3"
 "614","37","43"
 "615","37","44"
 "616","37","45"
 "617","37","46"
 "618","37","47"
 "619","37","5"
 "620","37","51-2"
 "621","37","53-4"
 "622","37","54"
 "623","37","55"
 "624","37","56"
 "625","37","6"
 "626","37","60"
 "627","37","60-2"
 "628","37","69-70"
 "629","37","7"
 "630","37","70"
 "631","37","70-1"
 "632","37","72-3"
 "633","37","73"
 "634","37","74"
 "635","37","75-6"
 "636","37","76-9"
 "637","37","79"
 "638","37","79-80"
 "639","37","8"
 "640","37","71"
 "641","37","80"
 "642","37","80-1"
 "643","37","81"
 "644","37","81-2"
 "645","37","82"
 "646","37","83-91"
 "647","37","91"
 "648","37","91-2"
 "649","37","92"
 "650","37","95"
 "651","37","95-6"
 "652","37","96"
 "653","37","96-7"
 "654","37","97"
 "655","37","98"
 "656","37","99"
 "657","38",""
 "658","39",""
 "659","40",""
 "660","41",""
 "661","42",""
 "662","42","card index"
 "663","43",""
 "664","44",""
 "665","45",""
 "666","45","with note: addition "
 "3863","96","78, 81-6, 88-90, 92-7, 103, 109, 111"
 "668","46",""
 "669","110","33"
 "670","48",""
 "671","35","156"
 "672","35","170"
 "673","49","92"
 "674","49","15-16"
 "675","49","16-18"
 "676","49","18-19"
 "677","49","19-20"
 "678","49","20-1"
 "679","49","21-2"
 "680","49","22"
 "681","49","24-5, 63, 65"
 "682","49","22-4"
 "683","49","24, 63-4, 65, 66"
 "684","49","25-8"
 "685","49","28-30"
 "686","49","29-30"
 "687","49","3-4"
 "688","49","30-3"
 "689","49","33"
 "690","49","33-4"
 "691","49","34-6"
 "692","49","36-7"
 "693","49","41-2"
 "694","49","46-50"
 "695","49","53-4"
 "696","49","54-6"
 "697","49","56-7"
 "698","49","57-8"
 "699","49","67-9"
 "700","49","69-72"
 "701","49","80"
 "702","49","81-2"
 "703","49","82-3"
 "704","49","83-4"
 "705","49","84-5"
 "706","49","85-6"
 "707","49","86-8"
 "708","49","88"
 "709","49","88-9"
 "710","49","89"
 "711","49","89-90"
 "712","49","90"
 "713","49","91"
 "714","49","91-2"
 "715","49","65-7"
 "716","49","13-14"
 "717","49","14-15"
 "718","49","37-40"
 "719","49","4-13"
 "720","49","43-6"
 "721","49","50-3"
 "722","49","58-63"
 "723","49","72-80"
 "724","34","335"
 "725","34","335-6"
 "726","34","338-9"
 "727","34","339-46"
 "728","34","349"
 "729","34","350-63"
 "730","34","363-5"
 "731","34","365-8"
 "732","34","376-87"
 "733","34","398"
 "734","50",""
 "735","51",""
 "736","37","118-19"
 "737","37","20-6"
 "738","37","47-51"
 "739","37","57-60"
 "740","37","62-3"
 "741","37","64-6"
 "742","37","67-9"
 "743","37","9-10"
 "744","37","92-3"
 "745","37","93-5"
 "746","52",""
 "747","53",""
 "748","54",""
 "749","55",""
 "750","36","104"
 "751","36","11"
 "752","36","110"
 "753","36","12"
 "754","36","13-14"
 "755","36","196"
 "756","36","4"
 "757","36","6-7"
 "758","36","7-8"
 "759","36","88"
 "760","36","9-10"
 "761","36","1-2"
 "762","56",""
 "763","56","1630"
 "764","57",""
 "765","58","1611"
 "766","58","1669"
 "767","58","1600"
 "768","58","1617"
 "769","58","1624"
 "770","58","1627"
 "771","58","1650-1652"
 "772","58","1651"
 "773","58","1659"
 "774","58","1661"
 "775","58","1662"
 "776","58","1664"
 "777","58","1730"
 "778","58","1794"
 "779","58","1671"
 "780","58","18"
 "781","58","20"
 "782","58","21"
 "783","58","22"
 "784","58","23"
 "785","58","27"
 "786","58","28"
 "787","58","31"
 "788","58","32"
 "789","58","32, 33"
 "790","58","33"
 "791","58","34, 36"
 "792","58","35"
 "793","58","37, 38"
 "794","58","42"
 "795","58","45"
 "796","58","46"
 "797","58","47"
 "798","58","49"
 "799","58","50"
 "800","58","53"
 "801","58","54"
 "802","58","55"
 "803","58","56"
 "804","58","68"
 "805","58","69"
 "806","58","70"
 "807","58","74"
 "808","58","79, 80"
 "809","58","80, 81"
 "810","58","82, 83"
 "811","58","82, 84"
 "812","58","83"
 "813","58","92"
 "814","58","93"
 "815","58","94"
 "816","59","197"
 "817","59","198"
 "818","59","199"
 "819","59","200"
 "820","59","201"
 "821","59","202"
 "822","73","54, 61, 64, 65"
 "823","73","14"
 "824","73","14, 18"
 "825","73","15"
 "826","73","15, 16"
 "827","73","15, 18-19"
 "828","73","15, 32-3"
 "829","73","15, 40, 158"
 "830","73","15, 41"
 "831","73","15, 43"
 "832","73","16"
 "833","73","16-17, 18"
 "834","73","16, 18"
 "835","73","16, 35"
 "836","73","18"
 "837","73","18, 20"
 "838","73","18, 24"
 "839","73","18, 33"
 "840","73","18, 35"
 "841","73","19"
 "842","73","19-20"
 "843","73","20"
 "844","73","20, 23"
 "845","73","20, 29"
 "846","73","21"
 "847","73","21, 50, 54"
 "848","73","23"
 "849","73","23, 33"
 "850","73","24"
 "851","73","24, 35, 37"
 "852","73","24, 47"
 "853","73","30"
 "854","73","32"
 "855","73","33"
 "856","73","33, 41"
 "857","73","33, 50"
 "858","73","33, 50-1"
 "859","73","33, 54"
 "860","73","33-4, 35"
 "861","73","35, 39"
 "862","73","37, 50"
 "863","73","37"
 "864","73","38"
 "865","73","40"
 "866","73","40, 43"
 "867","73","40, 48"
 "868","73","41"
 "869","73","42"
 "870","73","43"
 "871","73","43, 50, 60"
 "872","73","44, 52-3"
 "873","73","44, 55, 60"
 "874","73","47, 54"
 "875","73","47, 55, 60"
 "876","73","47, 60"
 "877","73","48"
 "878","73","48, 50, 56"
 "879","73","50, 54"
 "880","73","50"
 "881","73","54"
 "882","73","54, 56"
 "883","73","54, 60, 61"
 "884","73","55"
 "885","73","55, 64"
 "886","73","56, 66"
 "887","73","57"
 "888","73","57, 62"
 "889","73","57, 64"
 "890","73","57, 65"
 "891","73","57-8, 61"
 "892","73","59"
 "893","73","59, 64"
 "894","73","60, 62"
 "895","73","60, 64"
 "896","73","60, 65"
 "897","73","60, 77"
 "898","73","61"
 "899","73","61, 62"
 "900","73","61, 62, 64"
 "901","73","61, 65, 67-9"
 "902","73","61, 66, 92"
 "903","73","61, 72"
 "904","73","61, 77"
 "905","73","61, 92"
 "906","73","62"
 "907","73","64, 67"
 "908","73","64, 71, 90"
 "909","73","64, 78"
 "910","73","64, 81, 89, 91, 97, 98"
 "911","73","64, 91, 97"
 "912","73","64"
 "913","73","66"
 "914","73","66, 67"
 "915","73","66, 80"
 "916","73","66, 91"
 "917","73","66, 96, 99"
 "918","73","67, 84-5"
 "919","73","67, 90"
 "920","73","67"
 "921","73","7, 43"
 "922","73","71"
 "923","73","71, 72"
 "924","73","72"
 "925","73","73, 81, 85, 90"
 "926","73","73, 84"
 "927","73","73"
 "928","73","77"
 "929","73","78, 83"
 "930","73","92, 96, 98-9"
 "931","73","96-7"
 "932","73","15, 39, 41"
 "933","73","15, 39, 41, 45"
 "934","73","15, 39, 42"
 "935","73","18, 39, 47"
 "936","73","18, 40, 41, 45, 46"
 "937","73","19, 31, 37"
 "938","73","23, 39, 40"
 "939","73","24, 32, 40, 47, 50, 53"
 "940","73","24, 38-9, 47"
 "941","73","24, 39, 41"
 "942","73","24, 39, 43, 55-6"
 "943","73","24, 39"
 "944","73","26, 29, 30, 31, 34, 44, 47, 48"
 "945","73","33, 39"
 "946","73","34, 39, 44, 50"
 "947","73","37, 39"
 "948","73","37, 39, 41, 50"
 "949","73","38, 39, 56"
 "950","73","39, 44"
 "951","73","47"
 "952","73","15, 32"
 "953","73","18, 41, 42, 45"
 "954","73","18, 42"
 "955","73","18, 46, 57"
 "956","73","24, 38, 48"
 "957","73","52"
 "958","73","7, 15"
 "959","73","8, 30, 35"
 "960","60","14"
 "961","60","10"
 "962","60","11"
 "963","60","12"
 "964","60","13"
 "965","60","15"
 "966","60","16"
 "967","60","17"
 "968","60","18"
 "969","60","19"
 "970","60","2"
 "971","60","20"
 "972","60","21"
 "973","60","22"
 "974","60","23"
 "975","60","24"
 "976","60","25"
 "977","60","26"
 "978","60","27"
 "979","60","28"
 "980","60","29"
 "981","60","3"
 "982","60","30"
 "983","60","4"
 "984","60","5"
 "985","60","6"
 "986","60","7"
 "987","60","7, 12"
 "988","60","8"
 "989","60","9"
 "990","61",""
 "991","35","163"
 "992","35","117"
 "993","35","129"
 "994","35","142-3"
 "995","35","101"
 "996","35","103"
 "997","35","108"
 "998","35","111"
 "999","35","113"
 "1000","35","123"
 "1001","35","126"
 "1002","35","128"
 "1003","35","130"
 "1004","35","150"
 "1005","35","65"
 "1006","62",""
 "1007","63",""
 "1008","64",""
 "1009","65",""
 "1010","65","1622"
 "1011","66","58"
 "1012","67",""
 "1013","67","20, 58"
 "1014","67","24"
 "1015","67","26"
 "1016","67","28"
 "1017","67","29"
 "1018","67","30"
 "1019","67","35"
 "1020","67","36"
 "1021","67","37"
 "1022","67","39"
 "1023","67","41"
 "1024","67","42"
 "1025","67","43"
 "1026","67","44"
 "1027","67","45"
 "1028","67","46"
 "1029","67","47"
 "1030","67","48"
 "1031","67","50"
 "1032","67","52"
 "1033","67","53"
 "1034","67","54"
 "1035","67","55"
 "1036","67","56"
 "1037","67","57"
 "1038","68","802-803"
 "1039","69","212"
 "1040","70","198-199"
 "1041","71","1, 8, 10, 13, 17, 24, 190, 355"
 "1042","71","1, 7, 10-11"
 "1043","71","1, 8, 9, 11-14, 190"
 "1044","71","8, 10"
 "1045","71","8, 15, 33"
 "1046","71","12, 13, 15, 17-22, 24-9, 190"
 "1047","72","11, 12, 35"
 "1048","72","11, 12, 41"
 "1049","72","11, 20"
 "1050","72","14, 24, 27, 35, 38, 41"
 "1051","72","14, 15, 18"
 "1052","72","14, 41"
 "1053","72","155, 227"
 "1054","72","19, 47"
 "1055","72","20, 52"
 "1056","72","21"
 "1057","72","21, 22, 38"
 "1058","72","22, 43"
 "1059","72","25, 26, 35"
 "1060","72","25, 26, 39"
 "1062","72","26-7"
 "1063","72","32, 33, 48"
 "1064","72","34, 71"
 "1065","72","36, 37, 48, 49, 50, 51, 52, 58, 61"
 "1066","72","37, 38, 48, 51"
 "1067","72","37, 38, 51, 58"
 "1068","72","37, 38, 61"
 "1069","72","39, 40, 58"
 "1070","72","42, 43"
 "1071","72","42, 69"
 "1072","72","42, 71"
 "1073","72","43, 75"
 "1074","72","44, 45, 163-4"
 "1075","72","46, 47, 160"
 "1076","72","46, 47, 173"
 "1077","72","46, 47, 180"
 "1078","72","46, 63"
 "1079","72","47, 56, 61, 62, 65"
 "1080","72","48, 160"
 "1081","72","49, 50, 173"
 "1082","72","5, 7, 28"
 "1083","72","5, 7, 33"
 "1084","72","50, 51, 52, 170"
 "1085","72","52, 53, 181"
 "1086","72","53, 54, 236"
 "1087","72","58-60, 67, 235"
 "1088","72","67-8, 79"
 "1089","72","69, 72, 173, 175, 178, 180, 236, 240, 247, 250, 256"
 "1090","72","69, 74, 178, 180, 236, 240, 247, 250, 253, 257, 261, 280"
 "1091","72","7, 11"
 "1092","72","7, 15, 22, 23-4"
 "1093","72","7, 8, 22"
 "1094","72","7, 8, 25"
 "1095","72","70, 107, 167"
 "1096","72","70, 160"
 "1097","72","70, 71, 237"
 "1098","72","8, 40"
 "1099","72","80-2, 162"
