"refid","srcid","itemref"
 "1100","72","80-2, 179"
 "1101","72","87"
 "1102","72","9, 10, 20, 22, 27, 31-2, 35, 41, 47, 67"
 "1103","72","9, 10, 40"
 "1104","72","9, 24"
 "1105","72","9, 10, 21"
 "1106","74","80, 85, 92"
 "1107","74","10, 11, 14"
 "1110","74","102, 108, 146"
 "1113","74","106, 110, 111"
 "1115","74","11, 12, 30-1, 55, 56, 70"
 "1116","74","11, 17, 33"
 "1119","74","110-11, 130, 137, 143"
 "1120","74","110-11"
 "1121","74","111, 116, 15, 157, 162, 188"
 "1122","74","111, 133, 139-40, 153"
 "1124","74","119, 126, 134, 151-2, 157, 162, 171, 176, 180, 184, 188"
 "1126","74","126"
 "1127","74","130, 132"
 "1130","74","138"
 "1131","74","139, 143"
 "1132","74","139, 146"
 "1133","74","14, 16, 23-4, 79"
 "1134","74","151, 152"
 "1135","74","152"
 "1136","74","147, 151"
 "1137","74","15, 16"
 "1138","74","15, 16, 23, 29, 47"
 "1140","74","154, 157"
 "1141","74","154, 158"
 "1143","74","158"
 "1145","74","158-9, 163"
 "1147","74","164, 169, 171, 174"
 "1149","74","169"
 "1151","74","17, 18"
 "1152","74","174"
 "1153","74","176, 177"
 "1154","74","177"
 "1155","74","177, 180, 188, 351"
 "1156","74","18, 20, 29, 365"
 "1157","74","18, 20, 40"
 "1158","74","181"
 "1159","74","185"
 "1160","74","185, 186"
 "1161","74","185-6"
 "1162","74","186"
 "1163","74","19, 20, 21, 23, 31"
 "1164","74","19, 20, 29, 30, 58-9, 191"
 "1165","74","20, 21, 29-30, 43-4, 50, 56, 59, 62, 67, 70, 75"
 "1166","74","20, 21, 35, 44"
 "1167","74","20, 21, 42"
 "1168","74","20, 22, 44-5"
 "1170","74","24"
 "1171","74","24, 25"
 "1172","74","24, 25, 50, 56, 59, 62, 67, 70, 75, 79, 84, 88, 209"
 "1173","74","25, 32, 40, 56, 62-3, 70, 79, 88"
 "1174","74","25-6, 32, 47"
 "1175","74","27, 28"
 "1176","74","27, 28, 34, 45-6, 63"
 "1177","74","27, 28, 40, 44, 46, 257"
 "1178","74","28"
 "1179","74","34"
 "1180","74","36-8, 40, 55, 59, 63, 73, 75, 79, 82, 84, 88, 205-9"
 "1181","74","37-8, 50, 56, 59, 197, 199, 200, 240-1, 256"
 "1182","74","38"
 "1184","74","42"
 "1185","74","42, 49, 56, 62, 70, 72, 75"
 "1186","74","47"
 "1189","74","49, 50, 56, 59, 63, 79, 84, 207, 210, 211, 212, 213, 214"
 "1190","74","50, 53-4, 88, 102"
 "1191","74","51, 54, 59, 75, 84, 89, 92"
 "1192","74","52"
 "1194","74","58"
 "1196","74","60"
 "1197","74","60, 62, 146"
 "1198","74","60-1, 63, 79"
 "3862","96","7, 14, 16"
 "1200","74","61, 64, 65, 66, 68"
 "1201","74","63, 64"
 "1202","74","74, 75"
 "1203","74","74, 75, 76"
 "1205","74","76, 77"
 "1208","74","76, 79, 89, 105, 110, 162, 195, 159, 216, 217, 224-5"
 "1209","74","76-7, 82"
 "1210","74","78, 79, 80"
 "1211","74","80, 85, 100, 105, 110, 115, 119, 124, 130, 137, 143, 151"
 "1212","74","88"
 "1213","74","91, 92, 100, 110, 116, 119, 130, 143, 151, 157, 162, 168, 17"
 "1215","74","97, 98, 411"
 "1217","74","11, 16"
 "1218","75",""
 "1219","75","17"
 "1220","75","11"
 "1221","75","7"
 "1222","76","162-210"
 "1223","76","211"
 "1224","76","211-13"
 "1225","76","213-24"
 "1226","76","227-8"
 "1227","76","228"
 "1228","76","235-41"
 "1229","76","241-2"
 "1230","76","242-56"
 "1231","76","256-8"
 "1232","76","258-68"
 "1233","76","284-7"
 "1234","76","287-97"
 "1235","76","298-317"
 "1236","76","317-21"
 "1237","76","322-4"
 "1238","76","325-8"
 "1239","76","329-30"
 "1240","76","334-7"
 "1241","76","336-7"
 "1242","76","338"
 "1243","76","339-48"
 "1244","76","349-52"
 "1245","76","353-4"
 "1246","76","354-6"
 "1247","76","356-7"
 "1248","76","358-63"
 "1249","76","364-74"
 "1250","76","406"
 "1251","76","407-10"
 "1252","76","410-12"
 "1253","76","413"
 "1254","76","416-18"
 "1255","76","419-22"
 "1256","76","422-3"
 "1257","76","424-5"
 "1258","76","426-7"
 "1259","76","428-32"
 "1260","76","433"
 "1261","76","433-4"
 "1262","76","436-7"
 "1263","76","437-56"
 "1264","76","457-9"
 "1265","76","460-85"
 "1266","76","488-91"
 "1267","76","491-2"
 "1268","76","499-501"
 "1269","76","502"
 "1270","76","506-8"
 "1271","76","493-8, 516"
 "1272","76","519-26"
 "1273","76","52"
 "1274","76","527-9"
 "1275","76","530-1"
 "1276","76","534-59"
 "1277","76","560-1"
 "1278","76","562-3"
 "1279","76","577-8"
 "1280","76","579-81"
 "1281","76","582-3"
 "1282","76","583-5"
 "1283","76","585-7"
 "1284","76","587-91"
 "1285","76","600-6"
 "1286","76","631-7"
 "1287","76","638-40"
 "1288","76","642-3"
 "1289","76","643-8"
 "1290","76","648-51"
 "1291","76","651-4"
 "1292","76","654"
 "1293","76","654-5"
 "1294","77","113"
 "1295","77","113, 114"
 "1296","77","113, 115-7"
 "1297","77","113, 117-8"
 "1298","77","113, 119"
 "1299","77","119"
 "1300","77","124"
 "1301","77","125, 272"
 "1302","77","127"
 "1303","77","134"
 "1304","77","135"
 "1305","77","136"
 "1306","77","137"
 "1307","77","15, 97-151"
 "1308","77","152-3"
 "1309","77","161"
 "1310","77","162"
 "1311","77","162, 169, 182"
 "1312","77","163"
 "1313","77","164"
 "1314","77","165"
 "1315","77","165, 182, 184"
 "1316","77","166"
 "1317","77","167"
 "1318","77","169, 184, 191-2"
 "1319","77","169-70"
 "1320","77","170"
 "1321","77","171"
 "1322","77","173"
 "1323","77","174"
 "1324","77","175, 192-3"
 "1325","77","182"
 "1326","77","183"
 "1327","77","184"
 "1328","77","185"
 "1329","77","185, 193-7, 200, 205"
 "1330","77","186"
 "1331","77","186, 188-90, 205, 211, 243-4"
 "1332","77","186, 250"
 "1333","77","190"
 "1334","77","190, 232, 250-1"
 "1335","77","190, 250"
 "1336","77","191"
 "1337","77","191, 238, 244"
 "1338","77","200"
 "1339","77","203"
 "1340","77","204"
 "1341","77","204, 233, 247"
 "1342","77","205-8, 273"
 "1343","77","208-9, 235, 238"
 "1344","77","208-9, 247, 250"
 "1345","77","211, 227"
 "1346","77","227-8, 240, 244, 251, 252, 253, 254"
 "1347","77","24, 26"
 "1348","77","24, 26-33, 78"
 "1349","77","240"
 "1350","77","240, 252"
 "1351","77","240, 273"
 "1352","77","250"
 "1353","77","27"
 "1354","77","272"
 "1355","77","273"
 "1356","77","35-43, 62-96"
 "1357","77","41, 85, 87, 272"
 "1358","77","42"
 "1359","77","47, 78"
 "1360","77","47, 84-5, 126-7"
 "1361","77","47, 85"
 "1362","77","48, 77"
 "1363","77","48, 77, 88"
 "1364","77","49, 60"
 "1365","77","60"
 "1366","77","60, 151-2"
 "1367","77","60-1"
 "1368","77","64, 71, 93-4"
 "1369","77","66-8, 272"
 "1370","77","71"
 "1371","77","71, 91"
 "1372","77","71, 93, 94, 113"
 "1373","77","73"
 "1374","77","73-4, 95, 106, 113, 154-61, 167, 168"
 "1375","77","74, 161-2"
 "1376","77","74, 161-2, 168-9"
 "1377","77","88-9"
 "1378","77","89, 91"
 "1379","77","90-1"
 "1380","77","91"
 "1381","77","92"
 "1382","77","95, 113"
 "1383","76","211-11 [sic]"
 "1384","76","228-35"
 "1385","76","242"
 "1386","76","324"
 "1387","76","352-3"
 "1388","76","353"
 "1389","76","357-8"
 "1390","76","412-13"
 "1391","76","414-16"
 "1392","76","434-5"
 "1393","76","435"
 "1394","76","436"
 "1395","76","486"
 "1396","76","498-9"
 "1397","76","503-4"
 "1398","76","505-6"
 "1399","76","509-15"
 "1400","76","516-19"
 "1401","76","591-9"
 "1402","73","10, 15"
 "1403","73","4, 5, 143-51"
 "1404","73","4, 6, 7, 37"
 "1405","73","4, 7, 20, 21, 23, 61"
 "1406","73","41-2"
 "1407","73","45"
 "1408","73","6, 7, 21, 22-3, 25-6"
 "1409","73","88"
 "1410","79","131"
 "1411","79","76"
 "1412","79","78"
 "1413","78","127"
 "1414","78","84"
 "1415","78","101-3"
 "1416","78","105-6"
 "1417","78","107-8"
 "1418","78","109-12, 163"
 "1419","78","113-14"
 "1420","78","115-18"
 "1421","78","119"
 "1422","78","119-21"
 "1423","78","123"
 "1424","78","123-5"
 "1425","78","127-8"
 "1426","78","129-30"
 "1427","78","131-2"
 "1428","78","133-4"
 "1429","78","135-61"
 "1430","78","163-9"
 "1431","78","171-7"
 "1432","78","179"
 "1433","78","179, 188-95"
 "1434","78","179, 194"
 "1435","78","179-95"
 "1436","78","190"
 "1437","78","191"
 "1438","78","191, 193"
 "1439","78","204"
 "1440","78","205"
 "1441","78","206"
 "1442","78","207-8"
 "1443","78","208-9"
 "1444","78","211-13"
 "1445","78","215-19"
 "1446","78","221-3"
 "1447","78","225-7"
 "1448","78","229"
 "1449","78","231"
 "1450","78","231-2"
 "1451","78","233-5"
 "1452","78","237-8"
 "1453","78","24"
 "1454","78","5"
 "1455","78","57-9"
 "1456","78","61-2"
 "1457","78","63-6"
 "1458","78","67-71"
 "1459","78","73"
 "1460","78","79-81"
 "1461","78","83-4"
 "1462","78","83-4, 127"
 "1463","78","85-6"
 "1464","78","87-8"
 "1465","78","89-91"
 "1466","78","93-4"
 "1467","78","95-6"
 "1468","78","97-9"
 "1469","78","11"
 "1470","78","225"
 "1471","78","40-56"
 "1472","78","73-7"
 "1473","72","11-12"
 "1474","72","2"
 "1475","72","2, 5, 34"
 "1476","72","20-1"
 "1477","72","3, 5"
 "1478","72","3, 5, 6, 13"
 "1479","72","3, 5, 6, 12"
 "1480","72","28, 44"
 "1481","72","5, 6"
 "1482","72","6, 10"
 "1483","72","8, 9"
 "1484","80",""
 "1485","81",""
 "1486","81","186-7"
 "1487","81","186"
 "1488","81","187"
 "1489","82",""
 "1490","83",""
 "1491","84",""
 "1492","85",""
 "1493","86",""
 "1494","87",""
 "1495","88",""
 "1496","89",""
 "1497","90",""
 "1498","91","171-2"
 "1499","91","41, 45, 70-6"
 "1500","91","51, 53, 54-7"
 "1501","91","171"
 "1502","91","196-7"
 "1503","91","41, 51-2"
 "1504","91","33"
 "1505","91","169-70, 218-9"
 "1506","91","210-11, 254-9, 416-22"
 "1507","91","218-19"
 "1508","91","39"
 "1509","91","43, 49, 50, 54-7, 77, 173, 174, 175, 177-93, 196-206"
 "1510","91","46, 55-6"
 "1511","91","52-4"
 "1512","91","54-5, 170-1"
 "1513","91","40"
 "1514","91","160-1, 167"
 "1515","91","161-2"
 "1516","91","211"
 "1517","91","220"
 "1518","91","220-1, 279, 280"
 "1519","91","221, 272-4"
 "1520","91","262-6, 422, 436-7, 440-59"
 "1521","91","272"
 "1522","91","272, 279, 281"
 "1523","91","275-9, 460, 468-71"
 "1524","91","278, 283, 293-4"
 "1525","91","278"
 "1526","91","279, 282"
 "1527","91","279, 306-11, 314-15"
 "1528","91","279"
 "1529","91","294"
 "1530","91","38-47"
 "1531","91","40"
 "1532","91","45, 54, 77, 78-80, 99, 104, 149-51, 166, 167, 208, 363-8, 492-3"
 "1533","91","77"
 "1534","91","69, 70"
 "1535","92","114"
 "1536","92","114, 117"
 "1537","92","115"
 "1538","92","115, 117"
 "1539","92","102"
 "1540","92","96-7"
 "1541","92","99"
 "1542","93",""
 "1543","94","177"
 "1544","94","177, 191"
 "1545","94","177-9"
 "1546","94","179, 198-9"
 "1547","94","179, 199"
 "1548","94","179-82, 200"
 "1549","94","185"
 "1550","94","185-9, 202-3"
 "1551","94","191, 202"
 "1552","94","192"
 "1553","94","199-200"
 "1554","94","200"
 "1555","94","201"
 "1556","94","201-2"
 "1557","94","202"
 "1558","94","203"
 "1559","94","203-5"
 "1560","94","205-6"
 "1561","94","206"
 "1562","94","206-7"
 "1563","94","207"
 "1565","94","208-9, 212"
 "1566","94","209"
 "1567","94","210"
 "1568","94","210-11"
 "1569","94","211"
 "1570","94","212"
 "1571","94","213"
 "1572","94","213-14"
 "1573","94","214"
 "1574","94","214-15"
 "1575","94","215"
 "1576","94","216"
 "1577","95","134v"
 "1578","95","134v, 135v"
 "1579","95","134v, 136r"
 "1580","95","135r"
 "1581","95","136r"
 "1582","96","10"
 "1583","96","11"
 "1585","96","12"
 "1586","96","14"
 "1587","96","15"
 "1588","96","15-16"
 "1589","96","16"
 "1590","96","16-17"
 "1591","96","17"
 "1592","96","17, 19, 22, 23"
 "1593","96","17-18"
 "1595","96","19"
 "1598","96","20"
 "1601","96","23"
 "1602","96","24"
 "1603","96","25-6"
 "1604","96","26"
 "1605","96","27"
 "1606","96","29"
 "1609","96","30"
 "1610","96","31"
 "1612","96","32"
 "1613","96","33"
 "1614","96","35"
 "1615","96","36"
 "1616","96","36-7"
 "1617","96","37"
 "3861","96","61, 79"
 "1619","96","38"
 "1620","96","39"
 "1622","96","40"
 "3860","97","194-5"
 "1624","96","41"
 "1627","96","44, 46"
 "1628","96","46"
 "1629","96","47"
 "1630","96","49"
 "1631","96","50"
 "1633","96","50-1"
 "1634","96","51"
 "1635","96","52"
 "1636","96","53"
 "1637","96","53-4"
 "1638","96","54"
 "1639","96","55"
 "1640","96","55, 60"
 "3859","96","56"
 "1642","96","56, 70"
 "1643","96","59"
 "1644","96","6, 8"
 "1645","96","60"
 "1646","96","61"
 "1647","96","62"
 "1648","96","63"
 "1649","96","63-4"
 "1650","96","64"
 "1651","96","64, 68-73, 75-81, 116"
 "1652","96","65"
 "1653","96","66"
 "1654","96","67"
 "1655","96","68"
 "1656","96","69"
 "1658","96","7"
 "1659","96","70"
 "1660","96","72"
 "1661","96","73"
 "1662","96","74"
 "1664","96","75-6"
 "1665","96","76"
 "1666","96","77"
 "1667","96","78"
 "1669","96","8"
 "1671","96","81"
 "1672","96","83"
 "1673","96","84"
 "1674","96","84-5"
 "1675","96","85"
 "1676","96","85-6"
 "1677","96","86"
 "1679","96","9"
 "1680","97","177"
 "1681","97","178"
 "1682","97","179"
 "1683","97","179-80"
 "1684","97","180"
 "1685","97","181"
 "1686","97","182"
 "1687","97","182-3"
 "1688","97","183"
 "1689","97","184"
 "1690","97","185"
 "1691","97","186"
 "1692","97","186-7"
 "1693","97","187"
 "1694","97","187-8"
 "1695","97","188"
 "1696","97","189"
 "1697","97","190"
 "1698","97","191"
 "1699","97","192"
 "1700","97","193"
 "1701","97","194"
 "1702","97","195"
 "1703","97","195-6"
 "1704","97","196"
 "1705","97","197"
 "1706","97","197-8"
 "1707","97","198"
 "1708","97","198-9"
 "1709","97","199"
 "1710","97","200"
 "1711","97","201"
 "1713","97","202"
 "1714","97","203"
 "1715","97","204"
 "1716","97","205"
 "1717","97","206"
 "1718","97","207"
 "1719","97","208"
 "1720","97","209"
 "1721","97","209-10"
 "1722","97","210"
 "1723","97","211"
 "1724","97","212"
 "1725","97","213"
 "1726","97","214"
 "1727","97","215"
 "1728","97","216"
 "1729","97","216-17"
 "1730","97","217"
 "1731","97","217-18"
 "1732","97","218"
 "1733","97","219"
 "1735","97","220"
 "1736","97","220-1"
 "1737","97","221"
 "1738","97","222"
 "1739","97","223"
 "1740","97","224"
 "1741","97","225"
 "1742","97","226"
 "1743","97","226-7"
 "1744","97","227"
 "1745","97","228"
 "1746","97","229"
 "1747","97","230"
 "1748","97","231"
 "1749","97","232"
 "1750","97","233"
 "1751","97","234"
 "1752","97","234-5"
 "1753","97","235"
 "1754","97","236-7"
 "1755","97","237"
 "1756","97","238"
 "1757","97","239"
 "1758","97","239-40"
 "1759","97","240"
 "1760","97","241"
 "1761","97","243"
 "1765","97","248"
 "1766","97","248-9"
 "1767","97","249"
 "1768","97","250"
 "1769","97","254"
 "1770","97","257"
 "1771","97","263"
 "1772","97","270"
 "1776","98","123"
 "1777","98","124"
 "1778","98","125"
 "1779","98","126"
 "1780","98","127"
 "1781","98","128"
 "1782","98","129"
 "1783","98","129-30"
 "1784","98","130"
 "1785","98","130-1"
 "1786","98","131"
 "1787","98","132"
 "1788","98","133"
 "1789","98","134"
 "1790","98","135"
 "1791","98","135-6"
 "1792","98","136"
 "1793","98","136-7"
 "1794","98","137"
 "1795","98","137-8"
 "1796","98","138"
 "1797","98","139"
 "1798","98","140"
 "1799","98","141"
 "1800","98","142"
 "1801","98","143"
 "1802","98","144"
 "1803","98","144-5"
 "1804","98","145"
 "1805","98","146"
 "1806","98","147"
 "1807","98","148"
 "1808","98","149"
 "1809","98","149-50"
 "1810","98","150"
 "1811","98","151"
 "1812","98","152"
 "1813","98","153"
 "1814","98","154"
 "1815","98","155"
 "1816","98","156"
 "1817","98","157"
 "1818","98","158"
 "1819","98","159"
 "1820","98","160"
 "1821","98","161"
 "1822","98","162"
 "1823","98","162-3"
 "1824","98","163"
 "1825","98","164"
 "1826","98","165"
 "1827","98","166"
 "1828","98","167"
 "1829","98","168"
 "1830","98","169"
 "1831","98","169-70"
 "1832","98","170"
 "1834","98","229"
 "1835","98","242-3"
 "1836","98","250"
 "1837","98","252"
 "1838","100","90"
 "1839","99","I, 74"
 "1840","99","II, 39"
 "1841","99","ped"
 "1842","99","II, 1-4"
 "1843","99","I, 257"
 "1844","99","I, 32, 119"
 "1845","99","I, 120"
 "1846","99","I, 181-2"
 "1847","99","I, 44-5"
 "1848","99","I, 45"
 "1849","99","I, 55"
 "1850","99","I, x-xiv, Shirley's life see 95-100"
 "1851","99","II, 26-7"
 "1852","99","II, 79, 81"
 "1853","99","I, 134, 244, 246-7"
 "1855","99","II, 4"
 "1856","77","32"
 "1857","101","92r"
 "1858","101","10r, 27r"
 "1859","101","10v, 23r"
 "1860","101","14v"
 "1861","101","5r, 20r"
 "1862","101","5r, 20v"
 "1863","101","5v"
 "1864","101","74r"
 "1865","101","74r, 85v"
 "1866","101","7v"
 "1867","102","89r"
 "1868","102","10v, 23r"
 "1869","102","11r, 23r"
 "1870","102","16r, 25r-v"
 "1871","102","23v, 31r-v"
 "1872","102","28r, 36v-37r"
 "1873","102","37r, 45v-46r"
 "1874","102","46v, 57r"
 "1875","102","4v, 13v"
 "1876","102","51r, 59v"
 "1877","102","51r, 62r"
 "1878","103","118r"
 "1879","103","26r, 45v"
 "1880","103","69r, 70v"
 "1881","103","69v, 1095"
 "1882","103","70r"
 "1883","103","77v, 103r"
 "1884","103","78r, 102v"
 "1885","103","85r"
 "1886","103","119r"
 "1887","104","14"
 "1888","104","14, 19, 37"
 "1889","104","14, 27, 37"
 "1890","104","15"
 "1891","104","15, 13, 38"
 "1892","104","15, 37"
 "1893","104","15-16"
 "1894","104","16"
 "1895","104","39"
 "1896","104","39, 74"
 "1897","104","39, 75"
 "1898","104","40"
 "1899","104","40, 73"
 "1900","104","41"
 "1901","104","41, 76"
 "1902","104","42"
 "1903","104","42, 74"
 "1904","104","43"
 "1905","104","43, 75"
 "1906","104","44"
 "1907","104","44, 74-5"
 "1908","104","44, 79"
 "1909","104","45"
 "1910","104","45, 77"
 "1911","104","46"
 "1912","104","46, 77"
 "1913","104","46, 78"
 "1914","104","47"
 "1915","104","47, 52"
 "1916","104","47, 78"
 "1917","104","47, 80"
 "1918","104","47, 72"
 "1919","104","48"
 "1920","104","49"
 "1921","104","51"
 "1922","104","51, 81"
 "1923","104","52"
 "1924","104","52, 53"
 "1925","104","53"
 "1926","104","54"
 "1927","104","54-5"
 "1928","104","55"
 "1929","104","56"
 "1930","104","57"
 "1931","104","58"
 "1932","104","59"
 "1933","104","60"
 "1934","104","61"
 "1935","104","62"
 "1936","104","63"
 "1937","104","64"
 "1938","104","65"
 "1939","104","67"
 "1940","104","68"
 "1941","104","69"
 "1942","104","70"
 "1943","104","73"
 "1944","104","40-1"
 "1945","104","50"
 "1946","104","76"
 "1947","104","77"
 "1948","76","280-4"
 "1949","74","11, 12"
 "1950","74","36"
 "1951","74","10, 11, 25, 26, 31"
 "1952","74","8, 10"
 "1953","74","8, 10, 190"
 "1954","105",""
 "1955","105","109r, 112v"
 "1956","105","114v, 123v"
 "1957","105","115v, 125v"
 "1958","105","121r, 130v"
 "1959","105","121r, 131r"
 "1960","105","127v, 138r"
 "1961","105","131r, 141v"
 "1962","105","155v, 162v"
 "1963","105","163r, 171r"
 "1964","105","166v, 175r"
 "1965","105","171v, 178r"
 "1966","105","177r, 182v"
 "1967","105","177r, 187r"
 "1968","105","184r"
 "1969","105","187r"
 "1970","105","19r-v, 34v"
 "1971","105","219r"
 "1972","105","219v"
 "1973","105","21r-v, 38r-v"
 "1974","105","222r, 237v"
 "1975","105","227v, 249r"
 "1976","105","228r, 246r"
 "1977","105","228r, 250r"
 "1978","105","235r, 250v"
 "1979","105","249v, 262v"
 "1980","105","251v"
 "1981","105","260v"
 "1982","105","261r"
 "1983","105","263r"
 "1984","105","29v-30r, 43v-44r"
 "1985","105","38v, 49r-v"
 "1986","105","38v-39r"
 "1987","105","3r"
 "1988","105","3r, 17v-18r"
 "1989","105","3v, 18r-v"
 "1990","105","41r-v, 54v"
 "1991","105","49r"
 "1992","105","53v-54r, 63r"
 "1993","105","61v, 70v"
 "1994","105","62r"
 "1995","105","62r, 70v"
 "1996","105","65v, 74v"
 "1997","105","66r"
 "1998","105","66r, 74v"
 "1999","105","6v, 18v-19r"
 "2000","105","71r, 80r"
 "2001","105","77r"
 "2002","105","77v"
 "2003","105","66r, 75r"
 "2004","105","82r, 92v"
 "2005","105","82v, 105r"
 "2006","105","82v, 93r"
 "2007","105","82v, 98r"
 "2008","105","88v, 117v"
 "2009","105","89r, 111r"
 "2010","105","89r, 118r"
 "2011","105","91r, 99v"
 "2012","105","92v"
 "2013","105","96v, 110v"
 "2014","106","277"
 "2015","106","278-82"
 "2016","106","283"
 "2017","106","284"
 "2018","106","285"
 "2019","106","286"
 "2020","106","287"
 "2021","106","288"
 "2022","106","289"
 "2023","106","289-90"
 "2024","106","290"
 "2025","106","290-1"
 "2026","106","291"
 "2027","106","292"
 "2028","106","293"
 "2029","106","293-4"
 "2030","106","294"
 "2031","106","294-5"
 "2032","106","295"
 "2033","106","296"
 "2034","106","297"
 "2035","106","299"
 "2036","106","300"
 "2037","106","301"
 "2038","106","302"
 "2039","106","303"
 "2040","106","304"
 "2041","106","305"
 "2042","106","306"
 "2043","106","306-7"
 "2044","106","307"
 "2045","106","308-9"
 "2046","106","309"
 "2047","106","309-10"
 "2048","106","310"
 "2049","106","310-11"
 "2050","106","311"
 "2051","106","311-12"
 "2052","106","312"
 "2053","106","313"
 "2054","106","314-15"
 "2055","106","315"
 "2056","106","316"
 "2057","106","317"
 "2058","106","317-18"
 "2059","106","318"
 "2060","106","318-19"
 "2061","106","319"
 "2062","106","320"
 "2063","106","321"
 "2064","106","322"
 "2065","106","323-4"
 "2066","106","324-5"
 "2067","106","325-6"
 "2068","106","326"
 "2069","106","269"
 "2070","106","273"
 "2071","106","274"
 "2072","106","291-2"
 "2073","106","298"
 "2074","106","301-2"
 "2075","107","1"
 "2076","107","10"
 "2077","107","11"
 "2078","107","12"
 "2079","107","13"
 "2080","107","14"
 "2081","107","15"
 "2082","107","16"
 "2083","107","16-17"
 "2084","107","17"
 "2085","107","18"
 "2086","107","19"
 "2087","107","2"
 "2088","107","2-3"
 "2089","107","20"
 "2090","107","21"
 "2091","107","22"
 "2092","107","22-3"
 "2093","107","24"
 "2094","107","25"
 "2095","107","25, 26"
 "2096","107","26"
 "2097","107","27"
 "2098","107","28"
 "2099","107","29"
 "2100","107","23"
 "2101","107","3"
 "2102","107","30"
 "2103","107","30, 37"
 "2104","107","30-1"
 "2105","107","31, 39"
 "2106","107","32-3"
 "2107","107","33, 37"
 "2108","107","34"
 "2109","107","35, 38"
 "2110","107","36"
 "2111","107","37"
 "2112","107","39"
