"idx","variant"
 "0","Ainsworth"
 "0","Alesworth"
 "1","Allanson"
 "1","Alenson"
 "2","Allgood"
 "2","Algood"
 "3","Altham"
 "3","Altam"
 "4","Angier"
 "4","Aungier"
 "5","Anne"
 "5","Ann"
 "6","Archbald"
 "6","Archbold"
 "7","Arundel"
 "7","Arundell"
 "8","Astley"
 "8","Astly"
 "9","Atkinson"
 "9","Atkensone"
 "10","Atslow"
 "10","Athlon"
 "11","Austen"
 "11","Austin"
 "12","Ayray"
 "12","Ayvay"
 "13","Bagnal"
 "13","Bagnall"
 "13","Bagenal"
 "13","Baggnall"
 "14","Bagot"
 "14","Baggot"
 "15","Baite"
 "15","Batte"
 "16","Bake"
 "16","Blake"
 "17","Bamber"
 "17","Bambary"
 "18","Banbridge"
 "18","Bainbridge"
 "18","Bambridge"
 "19","Banks"
 "19","Bankes"
 "20","Bannister"
 "20","Banister"
 "21","Barber"
 "21","Barbar"
 "22","Barker"
 "22","Baker"
 "23","Barneby"
 "23","Barnaby"
 "24","Barney"
 "24","Berney"
 "25","Barns"
 "25","Barnes"
 "26","Bartlett"
 "26","Baertlett"
 "26","Bartlet"
 "26","Bartelett"
 "27","Bates"
 "27","Bate"
 "28","Batmanson"
 "28","Beatman"
 "28","Batemanson"
 "29","Beamont"
 "29","Beament"
 "30","Bearde"
 "30","Birde"
 "31","Beaumont"
 "31","Bowmen"
 "31","Beaumone"
 "32","Beckingham"
 "32","Beckington"
 "33","Bedingfeld"
 "33","Bedingfield"
 "33","Beddingfield"
 "34","Belasyse"
 "34","Bellasis"
 "34","Bellasyse"
 "35","Belligny de"
 "35","Belligni"
 "36","Bendlow"
 "36","Bendloes"
 "36","Bendlowes"
 "37","Bensscher"
 "37","de Busscher"
 "38","Bentley"
 "38","Brindel"
 "38","Brendley"
 "39","Berington"
 "39","Berrington"
 "40","Berkeley"
 "40","Barclet"
 "41","Bernard"
 "41","Barnard"
 "42","Bertho"
 "42","Berta"
 "43","Beswick"
 "43","Beswicke"
 "44","Betton"
 "44","Bentham"
 "45","Betts"
 "45","Bretts"
 "46","Biddulph"
 "46","Bydulf"
 "46","Buddulph"
 "47","Birbeck"
 "47","Birkbeck"
 "48","Bishop"
 "48","Bischop"
 "49","Blacklock"
 "49","Deasbrook"
 "50","Blisset"
 "50","Blissed"
 "51","Blockman"
 "51","Blockmans"
 "52","Blount"
 "52","Blunt"
 "52","Blont"
 "53","Blundel"
 "53","Blundell"
 "53","Blondelle"
 "54","Bodenham"
 "54","Boddenham"
 "55","Bolens"
 "55","Bollens"
 "55","Boleyn"
 "56","Bonhiver"
 "56","Berniver"
 "57","Boone"
 "57","Boon"
 "58","Boork"
 "58","Bourck"
 "58","Bourke"
 "58","Burke"
 "59","Boothe"
 "59","Booth"
 "60","Boult"
 "60","Bolt"
 "61","Bouttals"
 "61","Binstans"
 "62","Bowens"
 "62","Bauwens"
 "63","Bradbery"
 "63","Bradbury"
 "64","Bradshaigh"
 "64","Bradshagh"
 "64","Bradshaw"
 "65","Brathwait"
 "65","Braithwaite"
 "66","Brereton"
 "66","Bruton"
 "67","Brewer"
 "67","Bruoer"
 "68","Briers"
 "68","Breers"
 "68","Bryers"
 "69","Britton"
 "69","Brittan"
 "69","Brittain"
 "70","Bromfield"
 "70","Brumfield"
 "70","Bramfield"
 "71","Brook"
 "71","Broock"
 "72","Brooke"
 "72","Broocke"
 "72","Brook"
 "73","Brooksby"
 "73","Brookesby"
 "74","Broonk, van der"
 "74","van der Brook"
 "74","van den Brook"
 "75","Brouwe, De"
 "75","Brouwer de"
 "76","Brown"
 "76","Browne"
 "77","Bruning"
 "77","Brunning"
 "77","Brunninge"
 "78","Buchner"
 "78","Buckiner"
 "79","Buck"
 "79","Bucke"
 "80","Bucker"
 "80","Booker"
 "81","Budsin"
 "81","Budson"
 "82","Bugges"
 "82","Buggs"
 "83","Bullstrode"
 "83","Bulstrode"
 "84","Burlace"
 "84","Borlase"
 "85","Burrel"
 "85","Burrell"
 "86","Burton"
 "86","Barton"
 "87","Buscot"
 "87","Busquot"
 "88","Bushell"
 "88","Busshall"
 "89","Butler"
 "89","Buttler"
 "90","Byerley"
 "90","Bierley"
 "91","Byrne"
 "91","Byrn"
 "92","Byron"
 "92","Biron"
 "93","Calvert"
 "93","Calvaert"
 "94","Campian"
 "94","Campion"
 "95","Cannart, van"
 "95","van Cannat de Hamale"
 "95","Van Camart"
 "96","Canning"
 "96","Cannynge"
 "97","Carew"
 "97","Carrew"
 "98","Carnaby"
 "98","Carnabie"
 "99","Cary"
 "99","Carey"
 "99","Carewe"
 "100","Caryll"
 "100","Carrill"
 "100","Carrel"
 "100","Carroll"
 "101","Castel"
 "101","Castelle"
 "102","Castle"
 "102","Cartell"
 "102","Castel"
 "102","Cassel"
 "103","Cellar"
 "103","Celler"
 "103","Seller"
 "105","Chaldock"
 "105","Chaddock"
 "106","Chamberlaine"
 "106","Chamberlain"
 "107","Chanceller"
 "107","Chancellor"
 "108","Charlton"
 "108","Charleton"
 "109","Charnley"
 "109","Charnlay"
 "109","Charnely"
 "110","Chetwin"
 "110","Shetwyn"
 "110","Shetwin"
 "110","Chetwynd"
 "111","Chillton"
 "111","Chilton"
 "112","Cholmely"
 "112","Cholmeley"
 "113","Clapton"
 "113","Clopton"
 "114","Claqueche"
 "114","Clachet"
 "115","Clark"
 "115","Clarke"
 "115","Clarck"
 "116","Clarkson"
 "116","Clarkeson"
 "117","Clayton"
 "117","Chaton"
 "118","Clifford"
 "118","Giffard"
 "118","Gifford"
 "119","Clitheroe"
 "119","Clitherow"
 "120","Cobb"
 "120","Cobbes"
 "120","Cobbe"
 "121","Cockayne"
 "121","Cokain"
 "121","Cockrain"
 "122","Coesneau"
 "122","Quyno"
 "123","Coffee"
 "123","Coffy"
 "124","Coffin"
 "124","Coffine"
 "125","Coleman"
 "125","Coolman"
 "125","Coalman"
 "126","Collens"
 "126","Collins"
 "126","Crispe"
 "126","Collings"
 "126","Crisp"
 "127","Colman"
 "127","Colmane"
 "128","Cone"
 "128","Conne"
 "128","Conn"
 "129","Conyers"
 "129","Convers"
 "129","Coniers"
 "130","Cook"
 "130","Cooke"
 "131","Coop"
 "131","Coupe"
 "131","Coup"
 "132","Copland"
 "132","Copeland"
 "133","Corbington"
 "133","Corby"
 "134","Corte, De"
 "134","La Coste"
 "135","Cothrington"
 "135","Gothrington"
 "135","Coothrington"
 "136","Cotton"
 "136","Cotten"
 "137","Coudrey"
 "137","Cowdrey"
 "137","Cowdray"
 "138","Coufaud"
 "138","Cuffaud"
 "138","Cuffaude"
 "139","Courtes"
 "139","Curtiss"
 "139","Curtise"
 "139","Curtis"
 "140","Cragg"
 "140","Crag"
 "141","Cramlington"
 "141","Cramblington"
 "142","Croock"
 "142","Crooke"
 "143","Cross"
 "143","Croft"
 "144","Culcheth"
 "144","Culchett"
 "144","Culshaw"
 "145","Curson"
 "145","Curzon"
 "146","Dalley"
 "147","Dallyson"
 "147","Dallison"
 "148","Dalyson"
 "148","Dalysone"
 "149","Darell"
 "149","Dorell"
 "149","Dorel"
 "150","Darrell"
 "150","Dorrell"
 "151","DeBord"
 "151","Dabord"
 "152","Deacon"
 "152","Deacons"
 "153","Debloq"
 "153","Blocq de"
 "154","Deeble"
 "154","Dible"
 "154","Read"
 "155","Delaval"
 "155","de la Vall"
 "156","Dennett"
 "156","Dennet"
 "157","Dick"
 "157","Dycth"
 "158","Dickenson"
 "158","Dickinson"
 "158","Dicconson"
 "158","Diconson"
 "159","Digby"
 "159","Digbie"
 "159","Digbye"
 "160","Diggs"
 "160","Digges"
 "161","Dixon"
 "161","Discharm"
 "162","Dodd"
 "162","Dod"
 "163","Dolman"
 "163","Doleman"
 "164","Doornem van"
 "164","Doornen"
 "165","Douglass"
 "165","Douglas"
 "104","Dowman"
 "104","Doman"
 "166","Forster"
 "166","Foster"
 "166","Forrester"
 "167","Downes"
 "167","Downs"
 "168","Dunford"
 "168","Dumford"
 "169","Dunne"
 "169","Done"
 "170","Dwerihouse"
 "170","Dweryhouse"
 "171","East"
 "171","Est"
 "172","Ecclestone"
 "172","Eccleston"
 "173","Edelen"
 "173","Edling"
 "173","Edeline"
 "173","Edlen"
 "174","Edmunds"
 "174","Edmonds"
 "175","Ellerbie"
 "175","Ellerby"
 "176","Elliot"
 "176","Elliott"
 "176","Eliot"
 "177","Ellison"
 "177","Elison"
 "178","Elston"
 "178","Elishon"
 "178","Eleston"
 "178","Elstow"
 "179","Emery"
 "179","Emiry"
 "180","Englefield"
 "180","Englefyld"
 "181","Erington"
 "181","Errington"
 "182","Eure"
 "182","Euer"
 "182","Ewre"
 "182","Evers"
 "182","Eures"
 "182","Evans"
 "182","Evens"
 "183","Evelinge"
 "183","Eveling"
 "183","Evelin"
 "184","Eyre"
 "184","Eyers"
 "185","Farnes"
 "185","Fearns"
 "186","Farrel"
 "186","Farrell"
 "186","Farril"
 "186","Farrill"
 "187","Fazakerly"
 "187","Fazakerley"
 "188","Fergusson"
 "188","Fargisson"
 "189","Fermor"
 "189","Farmor"
 "189","Farmer"
 "189","Fermore"
 "190","Fettyplace"
 "190","Fettiplace"
 "191","Fitzwilliam"
 "191","Fitzwilliams"
 "192","Fleming"
 "192","Flemming"
 "193","Fletcher"
 "193","Flesher"
 "194","Floyd"
 "194","Lloyd"
 "195","Ford"
 "195","Forth"
 "196","Forshaw"
 "196","Foreshaw"
 "197","Fortescu"
 "197","Fortescue"
 "197","Fortiscu"
 "198","Fothringham"
 "198","Fotheringham"
 "199","Fowler"
 "199","Towler"
 "200","Frazier"
 "200","Frezer"
 "201","Frijn"
 "201","Fruin"
 "202","Fulcher"
 "203","Gab"
 "203","Gabb"
 "204","Galver"
 "204","Galocer"
 "204","Galveer"
 "205","Gandelier"
 "205","Gaudelier"
 "206","Gardiner"
 "206","Breyme"
 "206","Bream"
 "207","Garnet"
 "207","Garnett"
 "208","Garnons"
 "208","Garnon"
 "209","Gawen"
 "209","Garving"
 "209","Garven"
 "209","Goying"
 "210","Gawine"
 "210","Gauwen"
 "210","Gawen"
 "211","Gaylens"
 "211","Galans"
 "212","Gennison"
 "212","Genison"
 "213","Gilbertson"
 "213","Gilberson"
 "214","Gildridge"
 "214","Guildridge"
 "215","Gilibrand"
 "215","Gillebrand"
 "216","Gillibord"
 "216","Gillibrand"
 "217","Gladin"
 "217","Gladwin"
 "218","Golding"
 "218","Goulding"
 "218","Goolding"
 "219","Goodge"
 "219","Gouch"
 "220","Goodier"
 "220","Goodyeare"
 "221","Gornal"
 "221","Gornall"
 "222","Gostling"
 "222","Gasling"
 "223","Gough"
 "223","Goudge"
 "223","Goch"
 "224","Green"
 "224","Greene"
 "224","Grene"
 "225","Greenburie"
 "225","Greenbury"
 "226","Gregson"
 "226","Grexin"
 "227","Grehemis"
 "227","Gremes"
 "227","Graham"
 "228","Grenwod"
 "228","Greenwood"
 "228","Grenuoda"
 "229","Griffen"
 "229","Griffing"
 "230","Griffin"
 "230","Grefin"
 "231","Griffith"
 "231","Greffertt"
 "231","Grifith"
 "232","Grovenor"
 "232","Gravenor"
 "233","Groves"
 "233","Grooes"
 "234","Groyel"
 "234","Grovel"
 "235","Guiningam"
 "235","Quiningam"
 "236","Hadock"
 "236","Haydock"
 "236","Haydocke"
 "236","Haddock"
 "237","Hagan"
 "237","Hagen"
 "238","Hailes"
 "238","Hales"
 "239","Hallcott"
 "239","Hilcott"
 "239","Helcot"
 "240","Halliwell"
 "240","Holywell"
 "241","Hamerton"
 "241","Hammerton"
 "242","Hamme, van"
 "242","Van Ham"
 "243","Hampson"
 "243","Hamson"
 "244","Hanford"
 "244","Handford"
 "244","Hamfort"
 "245","Hanne"
 "245","Hannes"
 "246","Hansbie"
 "246","Hansby"
 "247","Harcourt"
 "247","Harecourt"
 "247","Harcot"
 "248","Hardward"
 "248","Hardwald"
 "248","Harward"
 "249","Harrington"
 "249","Harington"
 "250","Harris"
 "250","Harys"
 "250","Haris"
 "251","Harrisson"
 "251","Harrison"
 "252","Hart"
 "252","Harte"
 "253","Haughton"
 "253","Hoghton"
 "253","Hawton"
 "254","Hawarden"
 "254","Hayrdin"
 "254","Hawerden"
 "255","Hawardin"
 "255","Howerden"
 "255","Hawarden"
 "255","Howardin"
 "256","Hawksey"
 "256","Hoxey"
 "257","Hayle"
 "257","Hayles"
 "257","Hayls"
 "258","Haynes"
 "258","Heynes"
 "259","Haywood"
 "259","Honywood"
 "259","Heywood"
 "260","Healy"
 "260","Healey"
 "261","Helmes"
 "261","Helm"
 "262","Hendly"
 "262","Hendley"
 "263","Heneage"
 "263","Hennage"
 "263","Hennedge"
 "263","Henege"
 "263","Henedge"
 "264","Herbert"
 "264","Hubbert"
 "265","Hertogh, de"
 "265","Hartock"
 "266","Hesketh"
 "266","Hescot"
 "266","Heskath"
 "267","Heton"
 "267","Heaton"
 "268","Heymisin, van"
 "268","Heymissen"
 "269","Hicks"
 "269","Hickx"
 "270","Hildestly"
 "270","Hildesley"
 "270","Hildesly"
 "271","Hilliar"
 "271","Hillear"
 "272","Hobdy"
 "272","Hobday"
 "273","Hodkinson"
 "273","Hodgkinson"
 "273","Hodskinson"
 "274","Hodshon"
 "274","Hodgson"
 "274","Hodson"
 "275","Holmes"
 "275","Holm"
 "276","Holt"
 "276","Holte"
 "277","Holward"
 "277","Hollard"
 "277","Hallward"
 "277","Tholward"
 "278","Hoole"
 "278","Hoale"
 "279","Horne"
 "279","Hornay"
 "279","Horn"
 "280","Hornybold"
 "280","Hornihold"
 "280","Hornyold"
 "281","Hothersel"
 "281","Hothersall"
 "282","Houltbie"
 "282","Holby"
 "283","House"
 "283","Hausin"
 "284","Parnel"
 "284","Parnall"
 "285","Howell"
 "285","Nowell"
 "286","Howett"
 "286","Hawett"
 "287","Hubart"
 "287","Hubert"
 "287","Howard"
 "288","Hubbard"
 "288","Hobert"
 "288","Hubbert"
 "289","Huddleston"
 "289","Huddlestone"
 "289","Hudlestone"
 "289","Hudleston"
 "290","Hugginson"
 "290","Huggonson"
 "291","Hughes"
 "291","Hughs"
 "292","Huicke"
 "292","Hewick"
 "292","Henricke"
 "292","Hewicke"
 "293","Humberstone"
 "293","Humerston"
 "294","Hunlock"
 "294","Hunloke"
 "294","Hunlocke"
 "295","Huskeyne"
 "295","Haskeyne"
 "296","Hussy"
 "296","Hussey"
 "297","Hyde"
 "297","Hide"
 "298","Ingilby"
 "298","Inglebie"
 "298","Ingleby"
 "298","Inglbee"
 "298","Engelbie"
 "299","Ironside"
 "299","Ironsyde"
 "300","Isam"
 "300","Isham"
 "301","Jauncey"
 "301","Jauncy"
 "302","Jenkins"
 "302","Jenkes"
 "302","Jenks"
 "303","Jernegan"
 "303","Jerningham"
 "303","Gernegan"
 "303","Gernagam"
 "303","Jernigham"
 "303","Gernigham"
 "303","Jernegam"
 "303","Gernegam"
 "304","Jessup"
 "304","Jesup"
 "305","Jodson"
 "305","Godson"
 "306","Johnson"
 "306","Jonson"
 "307","Johnstone"
 "307","Johnson"
 "307","Johnston"
 "308","Jones"
 "309","Keightly"
 "309","Keighly"
 "309","Keithly"
 "309","Kighley"
 "310","Kellet"
 "310","Keller"
 "311","Kemp"
 "311","Kempe"
 "312","Kenet"
 "312","Kennet"
 "312","Kennett"
 "313","Kenion"
 "313","Kenyon"
 "314","Kennion"
 "314","Cannion"
 "314","Kenion"
 "315","Kerley"
 "315","Herley"
 "316","Kerton"
 "316","Kertend"
 "316","Kirtonne"
 "316","Kertlend"
 "317","Kinne"
 "317","Kine"
 "318","Kinsman"
 "318","Quinzemond"
 "319","Kirby"
 "319","Kerby"
 "319","Keresby"
 "320","Kitchen"
 "320","Kitchin"
 "320","Ketchin"
 "321","Knevet"
 "321","Knyvet"
 "322","Knightley"
 "322","Knightly"
 "322","Knightlie"
 "323","Knolbrough"
 "323","Knasbrough"
 "323","Knaresbrouck"
 "324","Lake"
 "324","Lane"
 "325","Lamb"
 "325","Lambe"
 "326","Langdale"
 "326","Landale"
 "326","Langdalle"
 "326","Landayle"
 "327","Latchmore"
 "327","Lechmere"
 "328","Latham"
 "328","Leitham"
 "328","Lathum"
 "328","Lathom"
 "329","Latre, de"
 "329","Delattre"
 "330","Layton"
 "330","Laiton"
 "331","Le Vrai"
 "331","Le Vray"
 "331","Levray"
 "332","Leake"
 "332","Leeke"
 "333","Leckenby"
 "333","Leckonby"
 "334","Leeds"
 "334","Leege"
 "334","Leedes"
 "335","Legg"
 "335","Legge"
 "336","Lemaire"
 "336","Lemaine"
 "337","Lendesay"
 "337","Lindsay"
 "338","Letillea"
 "338","Letillear"
 "338","Letiller"
 "339","Lettas"
 "339","Letes"
 "339","Lettis"
 "339","Laithouse"
 "340","Leveson"
 "340","Levison"
 "340","Levenson"
 "340","Lawson"
 "340","Levesson"
 "340","Leveston"
 "341","Lewes"
 "341","Lewis"
