"idx","variant"
 "342","Leybourne"
 "342","Leyburne"
 "342","Laybourne"
 "342","Leyburn"
 "342","Laborne"
 "343","Liddell"
 "343","Liddle"
 "344","Lienstorf"
 "344","Lienstoerf"
 "345","Lochard"
 "345","Lockard"
 "346","Lombard"
 "346","Lumbart"
 "346","Lumbos"
 "346","Lunsford"
 "347","Longe"
 "347","Lange"
 "348","Lorrence"
 "348","Lorryne"
 "348","Lorraine"
 "349","Loveden"
 "349","Lovedin"
 "350","Lovell"
 "350","Lovel"
 "350","Lyvel"
 "351","Lowry"
 "351","Lowery"
 "352","Lutenor"
 "352","Lutener"
 "352","Luckner"
 "353","Lye"
 "353","Lee"
 "354","Lysens"
 "354","Lijsens"
 "355","Macleane"
 "355","Maclane"
 "355","Maclean"
 "356","Major"
 "356","Maior"
 "357","Malone"
 "357","Molone"
 "358","Manock"
 "358","Mannock"
 "359","Marichautt"
 "359","Marichaut"
 "360","Markham"
 "360","Markhame"
 "360","Markam"
 "361","Markynfeld"
 "361","Markenfeld"
 "361","Markinfield"
 "362","Martens"
 "362","Martins"
 "363","Mascy"
 "363","Massey"
 "363","Massy"
 "363","Masey"
 "364","Matchett"
 "364","Mathiet"
 "365","Mathews"
 "365","Mathiews"
 "365","Matthews"
 "366","Maurin"
 "366","Morin"
 "367","Maynell"
 "367","Meynell"
 "367","Mennel"
 "367","Mennell"
 "368","McDonald"
 "368","Macdonald"
 "369","Mead"
 "369","Meade"
 "369","Midi"
 "370","Melbourne"
 "370","Melborn"
 "371","Mengzei"
 "371","Menzies"
 "372","Metcalfe"
 "372","Medcalfe"
 "373","Meysey"
 "373","Maysey"
 "374","Middleton"
 "374","Midleton"
 "375","Mildmay"
 "375","Mylmy"
 "376","Miles"
 "376","Mills"
 "377","Millot"
 "377","Millet"
 "377","Millete"
 "378","Mingale"
 "378","Hengall"
 "379","Moll, de"
 "379","Mol, de"
 "380","Mollineux"
 "380","Molyneux"
 "380","Molineux"
 "380","Molenix"
 "380","Molneauk"
 "381","Mollyns"
 "381","Mollynes"
 "382","Momsey"
 "382","Monsey"
 "383","Money"
 "383","Mony"
 "383","Many"
 "384","Monington"
 "384","Mornington"
 "385","Monpelier"
 "385","Montpelier"
 "386","Monson"
 "386","Mounson"
 "387","Moor"
 "387","More"
 "387","Moore"
 "388","Mort"
 "388","Mort de"
 "389","Mostyn"
 "389","Moston"
 "390","Mullin"
 "390","Mullins"
 "390","Mullens"
 "390","Molyns"
 "391","Murs, van"
 "391","Van Meurs"
 "392","Mylott"
 "392","Millott"
 "392","Myllott"
 "393","Nairn"
 "393","Nairne"
 "394","Naler"
 "394","Naylor"
 "395","Nandick"
 "395","Nandyke"
 "395","Nendyke"
 "395","Nindyke"
 "396","Naper"
 "396","Napier"
 "397","Neale"
 "397","Neal"
 "398","Nellson"
 "398","Nelson"
 "399","Nepthon"
 "399","Napton"
 "400","Neville"
 "400","Nevill"
 "401","Newlin"
 "401","Newland"
 "402","Nicholls"
 "402","Nichols"
 "402","Nicols"
 "403","Nihell"
 "403","Nihill"
 "404","O'Curren"
 "404","O'Curran"
 "405","O'Kane"
 "405","Kane"
 "406","O'Reilly"
 "406","Reily"
 "407","Ogilvie"
 "407","Ogilwy"
 "408","Ogilvy"
 "408","Ogelve"
 "409","Oril"
 "409","Orrell"
 "410","Orrat"
 "410","Orrett"
 "411","Osbaldeston"
 "411","Osburston"
 "412","Overlow"
 "412","Overloo"
 "413","Pain"
 "413","Payne"
 "414","Palmer"
 "415","Parkenson"
 "415","Parkinson"
 "415","Perkinson"
 "416","Parry"
 "416","Ursely"
 "417","Parsonal"
 "417","Pursival"
 "417","Pursivall"
 "418","Paterson"
 "418","Patterson"
 "418","Paterston"
 "419","Pearce"
 "419","Pearse"
 "420","Pecke"
 "420","Peck"
 "421","Penie"
 "421","Penne"
 "421","Penny"
 "422","Pennington"
 "422","Penington"
 "422","Penengton"
 "423","Penrice"
 "423","Penrica"
 "424","Penruddock"
 "424","Penreducke"
 "424","Penruddocke"
 "425","Percey"
 "425","Percy"
 "425","Persey"
 "426","Perham"
 "426","Parham"
 "427","Perkins"
 "427","Parkins"
 "428","Persall"
 "428","Pearsall"
 "428","Pershall"
 "428","Peshall"
 "429","Petre"
 "429","Peters"
 "429","Peeters"
 "430","Petty Chalk"
 "430","Chalk"
 "431","Phelipes"
 "431","Phelips"
 "431","Philips"
 "431","Phelypes"
 "431","Phillips"
 "432","Philpot"
 "432","Filpot"
 "432","Philpott"
 "433","Pick"
 "433","Pisk"
 "434","Pidgeon"
 "434","Pigin"
 "435","Pigott"
 "435","Pigot"
 "436","Pilkington"
 "436","Pelkington"
 "437","Plaisington"
 "437","Plessington"
 "437","Plesington"
 "438","Plowden"
 "438","Ployden"
 "439","Plumerdin"
 "439","Plumerden"
 "440","Plumpton"
 "440","Plompton"
 "441","Plunket"
 "441","Plunkett"
 "442","Pole"
 "442","Pool"
 "442","Poole"
 "443","Portington"
 "444","Poulton"
 "444","Pulton"
 "445","Pounde"
 "445","Pound"
 "446","Powdrell"
 "446","Powderle"
 "448","Poynets"
 "448","Poyntz"
 "448","Poinets"
 "448","Pointz"
 "450","Primmer"
 "450","Primer"
 "452","Provost"
 "452","Provest"
 "453","Pulleyn"
 "453","Pulleine"
 "454","Purcell"
 "454","Pursel"
 "455","Pyser"
 "455","Piper"
 "455","Pijper"
 "456","Radcliffe"
 "456","Ratcliffe"
 "456","Ratlyffe"
 "456","Radclyffe"
 "456","Ratlief"
 "457","Rantienne"
 "457","Rantien"
 "458","Rattlife"
 "458","Ratclife"
 "458","Ratcliffe"
 "458","Radcliffe"
 "459","Ravenscraft"
 "459","Ravenscroft"
 "460","Rayner"
 "460","Reyner"
 "461","Reading"
 "461","Redding"
 "462","Redall"
 "462","Riddell"
 "462","Riddle"
 "463","Reddet"
 "463","Redeth"
 "464","Redman"
 "464","Readman"
 "464","Redmayne"
 "465","Renolds"
 "465","Reynolds"
 "466","Reynoldson"
 "466","Raynolson"
 "467","Richstone"
 "467","Rishtone"
 "467","Rushton"
 "467","Rishton"
 "468","Rooke"
 "468","Root"
 "468","Rook"
 "469","Rookwood"
 "469","Rockwood"
 "469","Roochwood"
 "469","Rookward"
 "469","Roochwoode"
 "470","Roper"
 "470","Rooper"
 "471","Rosendell"
 "471","Roosendaell"
 "472","Roulants"
 "472","Rowlants"
 "473","Rouss"
 "473","Rooss"
 "474","Rouveroit de"
 "474","Rouroit"
 "475","Rozer"
 "475","Rosier"
 "476","Russell"
 "476","Russel"
 "477","Ryan"
 "477","O'Ryan"
 "477","O'Brian"
 "477","Rian"
 "477","O'Brien"
 "478","Ryeaut"
 "478","Rycaut"
 "479","Sadleir"
 "479","Sadler"
 "480","Salcement"
 "480","Salieman"
 "481","Salisbury"
 "481","Salusbury"
 "481","Sallisbury"
 "482","Salkeld"
 "482","Salekeld"
 "483","Sander"
 "483","Sanders"
 "483","Saunders"
 "484","Sandermont"
 "484","Sandemont"
 "485","Sanford"
 "485","Sandford"
 "486","Saville"
 "486","Sevill"
 "487","Sayar"
 "487","Sayer"
 "488","Scarisbrick"
 "488","Scarisbricke"
 "488","Scasbricke"
 "489","Schrystyn"
 "489","Schruysteyn"
 "490","Scorer"
 "490","Scorar"
 "491","Scrogges"
 "491","Croges"
 "492","Scrope"
 "492","Scroop"
 "492","Scroupe"
 "493","Seaburne"
 "493","Seaborne"
 "494","Seacome"
 "494","Seacum"
 "495","Segeart"
 "495","Segart"
 "495","Sergeant"
 "496","Segers"
 "496","Seghers"
 "497","Selby"
 "497","Selbee"
 "497","Selbye"
 "498","Semmes"
 "498","Simmes"
 "498","Simms"
 "499","Sergysels"
 "499","Sergijs"
 "499","Sergijsels"
 "499","Seyssels"
 "500","Shafto"
 "500","Shaftoe"
 "501","Sheldon"
 "501","Scheldon"
 "501","Shelden"
 "502","Shelley"
 "502","Kelly"
 "502","Chelly"
 "502","Shelly"
 "503","Shepherd"
 "503","Shepheard"
 "504","Sherburn"
 "504","Cherbonne"
 "505","Shippen"
 "505","Shippens"
 "506","Shirley"
 "506","Sherley"
 "507","Silbertop"
 "507","Silvertop"
 "508","Simeon"
 "508","Simmons"
 "508","Simeons"
 "508","Simons"
 "508","Symons"
 "509","Simmions"
 "509","Symons"
 "509","Simeon"
 "509","Simons"
 "509","Simeons"
 "509","Simmons"
 "510","Simner"
 "510","Semner"
 "511","Sisson"
 "511","Sysson"
 "512","Skelton"
 "512","Sketton"
 "512","Shelton"
 "512","Skilton"
 "513","Skerliker"
 "513","Shirliker"
 "514","Skidmore"
 "514","Scidmore"
 "514","Scudamore"
 "515","Skrimshire"
 "515","Skrimsher"
 "516","Sleford"
 "516","Sleforde"
 "516","Cliford"
 "517","Smith"
 "517","Smythe"
 "517","Smyth"
 "517","Smithe"
 "517","Carrington"
 "517","Carington"
 "518","Smythson"
 "518","Smithson"
 "519","Soares"
 "519","Suarez"
 "520","Sollomon"
 "520","Soloman"
 "520","Solomon"
 "521","Somersett"
 "521","Somerset"
 "522","Sonniers"
 "522","Sonnius"
 "522","Sonias"
 "523","Sorette"
 "523","Sovette"
 "524","Spencer"
 "524","Spenser"
 "525","Spoore"
 "525","Sprore"
 "525","Spoor"
 "526","Stamford"
 "526","Standford"
 "526","Stanford"
 "527","Stapleton"
 "527","Stapylton"
 "528","Stenbacke"
 "528","Steenebenck"
 "528","Steenberck"
 "529","Sternhold"
 "529","Sternehold"
 "529","Ternehold"
 "530","Stockton"
 "530","Stocton"
 "531","Stokes"
 "531","Stoaks"
 "532","Stonehouse"
 "532","Stonners"
 "532","Stonhouse"
 "533","Stonor"
 "533","Stonner"
 "534","Stourton"
 "534","Sturton"
 "535","Street"
 "535","Skeet"
 "535","Streete"
 "536","Sykes"
 "536","Syke"
 "536","Sikes"
 "537","Sympson"
 "537","Simpson"
 "538","Tadymans"
 "538","Taeymans"
 "538","Taymans"
 "539","Tanckred"
 "539","Tancred"
 "540","Tarlton"
 "540","Tarleton"
 "541","Tasburg"
 "541","Tasburgh"
 "542","Tatlock"
 "542","Tacklock"
 "543","Taverne"
 "543","Tavern"
 "544","Taylour"
 "544","Taylor"
 "545","Teunis"
 "545","Tennis"
 "545","Tunis"
 "546","Thickness"
 "546","Thicknesse"
 "547","Thimbleby"
 "547","Thimelby"
 "547","Themelbie"
 "548","Thirwall"
 "548","Thirlwall"
 "549","Thomei"
 "549","Thamney"
 "550","Thompson"
 "550","Tomsons"
 "550","Thomson"
 "551","Thornborowghe"
 "551","Thornborough"
 "551","Thornboroughe"
 "552","Thornby"
 "552","Thornley"
 "553","Thoroughgood"
 "553","Thorowgood"
 "554","Thorpe"
 "554","Thorp"
 "555","Thorsby"
 "555","Thoresby"
 "555","Thursby"
 "555","Thursbie"
 "556","Threlfall"
 "556","Threlfal"
 "557","Throckmorton"
 "557","Throkmorton"
 "557","Throgmorton"
 "558","Thwaytes"
 "558","Thwaites"
 "558","Thaytes"
 "559","Thwing"
 "559","Thweng"
 "560","Tichborne"
 "560","Tichborn"
 "560","Tichburne"
 "560","Tichbourn"
 "560","Tichbourne"
 "560","Tytchburne"
 "561","Tildesley"
 "561","Tyldesley"
 "561","Tildesly"
 "561","Thildesley"
 "562","Tilen, Van"
 "562","Telin"
 "563","Timperley"
 "563","Timperly"
 "564","Tobin"
 "564","Tobyn"
 "565","Tomlinson"
 "565","Thomlinson"
 "566","Tootal"
 "566","Toutel"
 "567","Tourner"
 "567","Turner"
 "568","Towers"
 "568","Towry"
 "569","Tremaine"
 "569","Tremain"
 "569","Tremayne"
 "569","Termijn"
 "570","Trentham"
 "570","Trantam"
 "570","Trentam"
 "571","Trevelyan"
 "571","Trevilion"
 "572","Trumble"
 "572","Thrumble"
 "572","Thrumball"
 "573","Tucker"
 "573","Tuckert"
 "574","Tunstall"
 "574","Tunston"
 "575","Turville"
 "575","Turvill"
 "575","Turvile"
 "575","Turvil"
 "576","Tyrell"
 "576","Tersell"
 "576","Tyrrel"
 "577","Udall"
 "577","Udell"
 "577","Uvedall"
 "578","Valentine"
 "578","Valantine"
 "579","Valleier"
 "579","Vaillier"
 "580","Vaughan"
 "580","Vaughen"
 "581","Vavasour"
 "581","Vavissor"
 "581","Vaversour"
 "582","Vendow"
 "582","Vendo"
 "583","Verheycht"
 "583","Verhuycht"
 "584","Vokemans"
 "584","Vekemans"
 "585","Vyne"
 "585","Vine"
 "586","Wainwright"
 "586","Wainright"
 "587","Wakelin"
 "587","Wackelink"
 "588","Walgrave"
 "588","Waldegrave"
 "589","Walmsley"
 "589","Walmesley"
 "590","Warren"
 "590","Waren"
 "591","Waterton"
 "591","Watterton"
 "591","Walter"
 "592","Watkinson"
 "592","Walkinson"
 "592","Wonteson"
 "593","Watson"
 "593","Wattson"
 "593","Wadstone"
 "593","Watsonne"
 "594","Wayte"
 "594","Wait"
 "594","Wayt"
 "594","Waite"
 "595","Webb"
 "595","Webbe"
 "596","Welford"
 "596","Weelford"
 "597","Welsh"
 "597","Walsh"
 "597","Welche"
 "598","Wesby"
 "598","Wesbye"
 "598","Westby"
 "599","Whall"
 "599","Whalle"
 "600","Wharton"
 "600","Warthon"
 "600","Warton"
 "601","Whetenhall"
 "601","Whetanhall"
 "601","Whitnall"
 "601","Whettenhall"
 "602","Whitaker"
 "602","Wittiger"
 "603","White"
 "603","With"
 "603","Whyte"
 "604","Whiteside"
 "604","Withside"
 "605","Whittaker"
 "605","Whitaker"
 "607","Whittingham"
 "607","Wittingham"
 "608","Whittle"
 "608","Whitle"
 "609","Wickam"
 "609","Wickem"
 "609","Wicham"
 "610","Wicke"
 "610","Wyke"
 "611","Widdrington"
 "611","Withrington"
 "611","Widrington"
 "612","Wijicke"
 "612","Wyicke"
 "613","Wilcoke"
 "613","Willcoke"
 "614","Wilkerson"
 "614","Wilkinson"
 "615","Wilkinson"
 "615","Wilkenson"
 "616","Willacy"
 "616","Wilecy"
 "617","Willeck"
 "617","Waylet"
 "617","Waleyt"
 "619","Wilson"
 "619","Willson"
 "620","Windesor"
 "620","Winsor"
 "620","Windsor"
 "621","Windoe"
 "621","Windon"
 "622","Winn"
 "622","Win"
 "623","Winter"
 "623","Wenter"
 "623","Wintour"
 "624","Wirell"
 "624","Wivell"
 "625","Wiseman"
 "625","Wileman"
 "626","Witham"
 "626","Wytham"
 "627","Wittall"
 "627","Whiteseal"
 "628","Wollascote"
 "628","Willascotte"
 "628","Willascote"
 "629","Wollascott"
 "629","Williscott"
 "629","Wollescott"
 "629","Woolascott"
 "630","Wolverston"
 "630","Wollverston"
 "631","Wood"
 "631","Woode"
 "631","Woods"
 "632","Woolgare"
 "632","Woolgar"
 "632","Woolgers"
 "633","Woolrich"
 "633","Woolwich"
 "634","Worsick"
 "634","Worswick"
 "635","Wright"
 "635","Write"
 "636","Wyatt"
 "636","Wyett"
 "636","Wyat"
 "637","Wylde"
 "637","Wyre"
 "638","Wymill"
 "638","Wyril"
 "639","Wyngaerd, van den"
 "639","Wyngaert, van den"
 "640","Wyvell"
 "640","Wyrell"
 "641","Yateman"
 "641","Yeatman"
 "641","Yatman"
 "642","Yates"
 "642","Yate"
 "642","Yeats"
 "642","Yeates"
 "643","Yaxley"
 "643","Yaxlee"
 "644","Yonge"
 "644","Young"
 "645","Zavedo"
 "645","Azevedo de"
 "454","Persall"
 "428","Purcell"
 "624","Wivel"
 "646","Draycott"
 "646","Dracut"
 "647","Hill"
 "647","Hills"
 "648","currell"
 "648","corall"
 "649","Wycke"
 "649","Wijicke"
 "10","Astlow"
 "20","banester"
 "651","beckwith"
 "651","becquith"
 "653","blinkingsopes"
 "653","blenkinsop"
 "654","blythe"
 "654","blithe"
 "655","Bullock"
 "655","Boulloucke"
 "656","Alcock"
 "657","Ahaga"
 "657","Aliaga"
 "655","bullacke"
 "655","bulluch"
 "100","Carryll"
 "117","claiton"
 "150","darell"
 "659","fromans"
 "659","Fromonds"
 "211","gayers"
 "660","gerard"
 "660","gerrard"
 "229","griffine"
 "661","gwillyms"
 "661","guilliams"
 "662","haggerston"
 "662","haggerstone"
 "663","hanson"
 "663","hansom"
 "571","trevillian"
 "664","van Dyck"
 "664","van Dijck"
 "640","wyvill"
 "640","wyvile"
 "513","Sherliker"
 "348","lawrence"
 "666","Danton"
 "666","Darton"
 "253","Houghton"
 "443","Partington"
 "146","Dally"
 "278","Hool"
 "656","Allcock"
 "550","Tomson"
 "414","Palmes"
 "308","Jhons"
 "278","Houle"
 "241","Hammertone"
 "202","Falckner"
 "4","Augier"
 